commune,count,count_per_surfacekm2,count_per100_inhabitants,top5breeds,top5names
Sarmenstorf,8.0,1.0,0.3,,
Cossonay,14.0,1.7,0.3,Zwergziege  10,
Wikon,23.0,2.8,1.5,Kreuzung  7,
Untersiggenthal,34.0,4.1,0.5,Pfauenziege  5,
Bargen (SH),,,,,
Schneisingen,6.0,0.7,0.4,,
Brugg,,,,,
Oberglatt,6.0,0.7,0.1,Zwergziege  6,
Reconvilier,,,,,
Grandval,,,,,
Courtedoux,0.0,0.0,0.0,,
Warth-Weiningen,6.0,0.7,0.4,,
Oberhof,37.0,4.5,6.5,"Gaemsfarbige_Gebirgsziege  12, Kreuzung  6, Buendner_Strahlenziege  5",
Speicher,68.0,8.3,1.5,"Appenzellerziege  26, Buendner_Strahlenziege  12, Burenziege  9, Kupferhalsziege  6, Gruenochte_Geiss  5",
Turtmann-Unterems,133.0,3.1,12.2,"Capra_Grigia  37, Buendner_Strahlenziege  34, Nera_Verzascaziege  28, Burenziege  18",
Läufelfingen,,,,,
Küblis,36.0,4.4,4.0,"Burenziege  10, Buendner_Strahlenziege  9, Kreuzung  6",
Hagenbuch,22.0,2.7,2.0,Capra_Sempione  7,
Saint-Livres,0.0,0.0,0.0,,
Founex,8.0,1.7,0.2,,
Winkel,16.0,2.0,0.3,"Burenziege  11, Zwergziege  5",
Movelier,134.0,16.6,32.3,Saanenziege  119,
Elsau,8.0,1.0,0.2,,
Fischbach,46.0,5.7,6.6,"Pfauenziege  12, Gaemsfarbige_Gebirgsziege  9, Saanenziege  9, Zwergziege  9, Kreuzung  5",
Reitnau,11.0,1.4,0.7,Burenziege  7,
Hohentannen,21.0,2.6,3.4,Kreuzung  5,
Neuhausen am Rheinfall,12.0,1.5,0.1,"Zwergziege  6, Toggenburgerziege  5",
Dägerlen,28.0,3.5,2.7,Gaemsfarbige_Gebirgsziege  26,
Céligny,5.0,1.1,0.6,Zwergziege  5,
Corcelles-le-Jorat,,,,,
Aarberg,19.0,2.4,0.4,"Toggenburgerziege  8, Buendner_Strahlenziege  6",
Neuheim,29.0,3.7,1.3,"Kreuzung  10, Zwergziege  7",
Wangen-Brüttisellen,7.0,0.9,0.1,,
Kappel am Albis,41.0,5.2,3.3,"Gaemsfarbige_Gebirgsziege  21, Zwergziege  6",
Aeugst am Albis,37.0,4.7,1.8,"Zwergziege  23, Kreuzung  6",
Zeglingen,11.0,1.4,2.2,"Burenziege  6, Zwergziege  5",
Hemishofen,0.0,0.0,0.0,,
Saint-Aubin (FR),13.0,1.6,0.7,Zwergziege  7,
Oberwil (BL),7.0,0.9,0.1,Zwergziege  5,
Walterswil (BE),20.0,2.5,3.7,"Zwergziege  8, Pfauenziege  6",
Remigen,19.0,2.4,1.4,Zwergziege  9,
Bargen (BE),0.0,0.0,0.0,,
Saulcy,,,,,
Fontaines-sur-Grandson,0.0,0.0,0.0,,
Zollikon,,,,,
Gals,20.0,2.6,2.4,Zwergziege  5,
Roggwil (BE),0.0,0.0,0.0,,
Ziefen,52.0,6.6,3.2,Zwergziege  11,
Ferenbalm,16.0,1.8,1.3,Gaemsfarbige_Gebirgsziege  5,
Münchwilen (TG),18.0,2.3,0.3,Burenziege  6,
Lüsslingen-Nennigkofen,13.0,1.7,1.2,Capra_Grigia  5,
Gerzensee,20.0,2.6,1.6,"Toggenburgerziege  6, Zwergziege  5",
Birmenstorf (AG),6.0,0.8,0.2,Zwergziege  6,
Fahy,,,,,
Adliswil,,,,,
Gilly,,,,,
Riaz,13.0,1.7,0.5,Tauernschecken  11,
Holderbank (SO),65.0,8.4,9.2,"Burenziege  32, Zwergziege  6, Walliser_Schwarzhalsziege  5",
Hägglingen,17.0,2.2,0.7,Gruenochte_Geiss  8,
Marly,13.0,1.7,0.2,Zwergziege  13,
Schenkon,5.0,0.7,0.2,,
Riva San Vitale,0.0,0.0,0.0,,
Bursinel,0.0,0.0,0.0,,
La Sarraz,,,,,
Altikon,,,,,
Vernier,12.0,1.6,0.0,,
Raperswilen,23.0,3.0,5.5,"Buendner_Strahlenziege  5, Gaemsfarbige_Gebirgsziege  5",
Matzingen,8.0,1.0,0.3,,
Therwil,21.0,2.7,0.2,"Gaemsfarbige_Gebirgsziege  10, Nera_Verzascaziege  5",
Villarzel,40.0,5.2,8.4,Saanenziege  40,
Attiswil,20.0,2.6,1.3,Zwergziege  6,
Agarn,36.0,4.7,5.1,"Walliser_Schwarzhalsziege  22, Zwergziege  5",
Corseaux,0.0,0.0,0.0,,
Büsingen am Hochrhein,0.0,0.0,0.0,,
Muri bei Bern,0.0,0.0,0.0,,
Arnex-sur-Orbe,0.0,0.0,0.0,,
Brienzwiler,60.0,3.4,12.5,"Gaemsfarbige_Gebirgsziege  22, Nera_Verzascaziege  7",
Deitingen,0.0,0.0,0.0,,
Trimbach,40.0,5.3,0.6,Saanenziege  40,
Urdorf,0.0,0.0,0.0,,
Seuzach,15.0,2.0,0.2,"Zwergziege  9, Saanenziege  6",
Zeneggen,54.0,7.1,18.3,Gaemsfarbige_Gebirgsziege  46,
Ried bei Kerzers,8.0,1.1,0.7,,
Büsserach,0.0,0.0,0.0,,
Obfelden,0.0,0.0,0.0,,
Uznach,23.0,3.1,0.4,Toggenburgerziege  9,
Richterswil,5.0,0.7,0.0,,
Thierachern,29.0,3.9,1.2,"Pfauenziege  18, Burenziege  9",
Burgistein,76.0,10.1,7.0,"Buendner_Strahlenziege  21, Gaemsfarbige_Gebirgsziege  18, Burenziege  14, Zwergziege  9",
Hofstetten-Flüh,0.0,0.0,0.0,,
Soyhières,0.0,0.0,0.0,,
Wiedlisbach,,,,,
Mauren,,,,,
Le Châtelard,35.0,4.7,10.0,"Saanenziege  17, Gaemsfarbige_Gebirgsziege  11, Buendner_Strahlenziege  7",
Heiden,43.0,5.7,1.0,"Appenzellerziege  18, Zwergziege  10, Kreuzung  8",
Collina d'Oro,0.0,0.0,0.0,,
Cologny,0.0,0.0,0.0,,
Bonstetten,,,,,
Erschwil,56.0,7.5,5.9,"Saanenziege  26, Toggenburgerziege  13",
Böttstein,23.0,3.1,0.6,Gaemsfarbige_Gebirgsziege  6,
Lengnau (BE),0.0,0.0,0.0,,
Aesch (BL),19.0,2.6,0.2,Zwergziege  9,
Felben-Wellhausen,11.0,1.5,0.4,Buendner_Strahlenziege  5,
Ruggell,29.0,3.9,1.2,"Kreuzung  9, Nera_Verzascaziege  8, Toggenburgerziege  5",
Fey,0.0,0.0,0.0,,
Bretzwil,61.0,8.3,8.2,"Burenziege  39, Gaemsfarbige_Gebirgsziege  6, Saanenziege  6",
Rechthalten,6.0,0.8,0.5,,
Lauwil,35.0,4.8,11.4,"Burenziege  12, Zwergziege  12, Gaemsfarbige_Gebirgsziege  5",
Ehrendingen,31.0,4.3,0.6,"Kupferhalsziege  10, Kreuzung  9, Zwergziege  8",
Mönchaltorf,13.0,1.7,0.3,Zwergziege  6,
Niedermuhlern,25.0,3.4,4.9,Pfauenziege  11,
Schlossrued,22.0,3.0,2.7,"Zwergziege  6, Saanenziege  5",
Corminboeuf,,,,,
Mauensee,33.0,4.6,2.2,"Gaemsfarbige_Gebirgsziege  26, Anglo_Nubian  6",
Münchenstein,,,,,
Urtenen-Schönbühl,5.0,0.7,0.1,,
Oltingen,24.0,3.3,4.7,"Zwergziege  9, Kreuzung  6, Burenziege  5",
Champoz,0.0,0.0,0.0,,
Schlierbach,14.0,2.0,1.5,Zwergziege  8,
Schnottwil,,,,,
Oberentfelden,14.0,2.0,0.2,Zwergziege  11,
Riedholz,23.0,3.2,1.0,Walliser_Schwarzhalsziege  9,
Otelfingen,7.0,1.0,0.2,Zwergziege  7,
Neuendorf,5.0,0.7,0.2,,
Untereggen,35.0,4.9,3.4,Burenziege  18,
Cuarnens,15.0,2.1,2.8,Anglo_Nubian  7,
Gächlingen,35.0,4.9,3.9,Buendner_Strahlenziege  23,
Blauen,20.0,2.8,2.9,Buendner_Strahlenziege  12,
Wegenstetten,20.0,2.8,1.9,Burenziege  19,
Tegerfelden,0.0,0.0,0.0,,
Gletterens,,,,,
Tobel-Tägerschen,5.0,0.7,0.3,,
Onnens (VD),0.0,0.0,0.0,,
Rorschacherberg,13.0,1.8,0.2,Buendner_Strahlenziege  13,
Uerkheim,30.0,4.2,2.2,Gaemsfarbige_Gebirgsziege  17,
Villars-le-Terroir,15.0,2.1,1.2,Saanenziege  12,
Froideville,0.0,0.0,0.0,,
Eiken,0.0,0.0,0.0,,
Wengi,16.0,2.3,2.5,,
Dinhard,5.0,0.7,0.3,Zwergziege  5,
Schwanden bei Brienz,7.0,1.0,1.1,Saanenziege  7,
Les Enfers,39.0,5.5,26.2,Saanenziege  30,
Schupfart,6.0,0.9,0.7,Buendner_Strahlenziege  5,
Hellikon,9.0,1.3,1.2,Buendner_Strahlenziege  5,
Hildisrieden,,,,,
St. Silvester,35.0,5.0,3.7,Gaemsfarbige_Gebirgsziege  30,
Les Clées,0.0,0.0,0.0,,
Gsteigwiler,28.0,4.0,7.0,"Kreuzung  14, Walliser_Schwarzhalsziege  11",
Muhen,13.0,1.8,0.3,Burenziege  10,
Romont (BE),26.0,3.7,12.9,Burenziege  15,
Berg am Irchel,0.0,0.0,0.0,,
Walzenhausen,88.0,12.6,4.3,"Appenzellerziege  28, Kreuzung  20, Zwergziege  16, Buendner_Strahlenziege  6, Saanenziege  6",
Adligenswil,19.0,2.7,0.3,Zwergziege  7,
Romainmôtier-Envy,8.0,1.1,1.5,,
Reinach (BL),7.0,1.0,0.0,Zwergziege  7,
Wangen bei Olten,14.0,2.0,0.3,Buendner_Strahlenziege  5,
La Sonnaz,,,,,
Walperswil,,,,,
Meinier,66.0,9.5,3.1,"Toggenburgerziege  57, Gaemsfarbige_Gebirgsziege  7",
Wintersingen,14.0,2.0,2.2,,
Essertines-sur-Rolle,,,,,
Egerkingen,,,,,
Gordola,0.0,0.0,0.0,,
Doppleschwand,7.0,1.0,0.9,Zwergziege  5,
Wolfhalden,43.0,6.2,2.3,"Appenzellerziege  20, Zwergziege  15",
Ormalingen,7.0,1.0,0.3,Zwergziege  5,
Grosshöchstetten,21.0,3.0,0.5,"Gaemsfarbige_Gebirgsziege  7, Zwergziege  7",
Koppigen,23.0,3.3,1.1,Pfauenziege  12,
Arlesheim,13.0,1.9,0.1,,
Därligen,46.0,6.6,11.1,"Kreuzung  17, Pfauenziege  16, Saanenziege  8",
Döttingen,0.0,0.0,0.0,,
Steinerberg,52.0,7.5,5.5,"Kreuzung  10, Kupferhalsziege  9, Toggenburgerziege  9, Gaemsfarbige_Gebirgsziege  7, Pfauenziege  5",
Rubigen,22.0,3.2,0.8,"Buendner_Strahlenziege  10, Burenziege  5, Zwergziege  5",
Sagogn,34.0,4.9,4.6,"Saanenziege  12, Buendner_Strahlenziege  11, Kreuzung  6",
Sorvilier,7.0,1.0,2.5,,
Collex-Bossy,0.0,0.0,0.0,,
Bottens,,,,,
Wolfwil,9.0,1.3,0.4,Stiefelgeiss  6,
Zeihen,50.0,7.3,4.3,"Zwergziege  17, Burenziege  6, Kreuzung  6",
Meisterschwanden,5.0,1.2,0.2,,
St. Margrethen,43.0,6.3,0.7,"Buendner_Strahlenziege  12, Zwergziege  11, Stiefelgeiss  8",
Zunzgen,8.0,1.2,0.3,Walliser_Schwarzhalsziege  5,
Niederweningen,9.0,1.3,0.3,,
Vullierens,,,,,
Löhningen,7.0,1.0,0.5,,
Wald (AR),77.0,11.3,8.7,"Appenzellerziege  17, Zwergziege  13, Pfauenziege  8, Buendner_Strahlenziege  5, Nera_Verzascaziege  5, Saanenziege  5",
Thusis,41.0,2.4,1.2,"Kreuzung  19, Burenziege  15",
Unterlangenegg,81.0,11.9,8.0,"Burenziege  31, Buendner_Strahlenziege  22, Toggenburgerziege  11, Gaemsfarbige_Gebirgsziege  7, Zwergziege  6",
Breitenbach,18.0,2.6,0.5,Kupferhalsziege  11,
Corcelles (BE),0.0,0.0,0.0,,
La Neuveville,,,,,
Altbüron,29.0,4.3,2.9,"Zwergziege  18, Saanenziege  6",
Dittingen,13.0,1.9,1.8,Buendner_Strahlenziege  13,
Waldstatt,69.0,10.2,3.8,Appenzellerziege  60,
Corsier-sur-Vevey,25.0,3.7,0.7,Kreuzung  7,
Altnau,20.0,3.0,0.9,Zwergziege  12,
Oberwil bei Büren,5.0,0.7,0.6,Zwergziege  5,
La Chaux (Cossonay),19.0,2.8,4.8,"Gaemsfarbige_Gebirgsziege  12, Saanenziege  5",
Andelfingen,0.0,0.0,0.0,,
Rehetobel,99.0,14.7,5.7,"Appenzellerziege  42, Zwergziege  17, Kupferhalsziege  15, Walliser_Schwarzhalsziege  9, Stiefelgeiss  8",
Klingnau,7.0,1.0,0.2,,
Fahrni,88.0,13.2,10.9,"Kupferhalsziege  30, Saanenziege  25, Gaemsfarbige_Gebirgsziege  13, Toggenburgerziege  7, Zwergziege  7",
Roggenburg,16.0,2.4,5.9,Zwergziege  6,
Moiry,0.0,0.0,0.0,,
Echallens,12.0,1.8,0.2,Zwergziege  6,
Linescio,0.0,0.0,0.0,,
Mies,0.0,0.0,0.0,,
Suchy,12.0,1.8,1.8,Zwergziege  12,
Massongex,0.0,0.0,0.0,,
Vulliens,13.0,2.0,2.1,"Zwergziege  7, Burenziege  5",
Brüttelen,11.0,1.7,1.9,,
Möriken-Wildegg,7.0,1.1,0.2,,
Brütten,6.0,0.9,0.3,,
Schlieren,,,,,
Mathod,6.0,0.9,0.9,Gaemsfarbige_Gebirgsziege  6,
Eschert,20.0,3.0,5.3,Zwergziege  15,
Grossdietwil,14.0,1.4,1.6,Buendner_Strahlenziege  13,
Cronay,,,,,
Adlikon,0.0,0.0,0.0,,
Alchenstorf,20.0,3.0,3.4,Gaemsfarbige_Gebirgsziege  19,
Salenstein,15.0,2.3,1.1,Burenziege  13,
Sant'Antonino,9.0,1.4,0.4,,
Bennwil,22.0,3.4,3.3,"Walliser_Schwarzhalsziege  15, Gaemsfarbige_Gebirgsziege  7",
Hedingen,14.0,2.1,0.4,"Walliser_Schwarzhalsziege  7, Zwergziege  5",
Commugny,0.0,0.0,0.0,,
Wollerau,11.0,1.7,0.1,Burenziege  7,
Balgach,17.0,2.6,0.3,Toggenburgerziege  6,
Homberg,92.0,14.1,18.0,"Saanenziege  67, Zwergziege  12, Buendner_Strahlenziege  5",
Rifferswil,18.0,2.8,1.6,"Buendner_Strahlenziege  6, Zwergziege  6",
Rüti bei Büren,14.0,2.2,1.6,Zwergziege  14,
Noble-Contrée,0.0,0.0,0.0,,
Veyrier,0.0,0.0,0.0,,
Bodio,12.0,1.9,1.3,,
Geuensee,,,,,
Belmont-sur-Yverdon,0.0,0.0,0.0,,
Knonau,13.0,2.0,0.5,Burenziege  10,
Rohrbachgraben,38.0,5.9,9.7,"Saanenziege  21, Gaemsfarbige_Gebirgsziege  7",
Roche (VD),13.0,2.0,0.7,Zwergziege  13,
Thalheim an der Thur,,,,,
Wallisellen,5.0,0.8,0.0,Zwergziege  5,
Bioggio,,,,,
Leibstadt,11.0,1.7,0.8,Kreuzung  6,
Courchapoix,8.0,1.3,1.8,Zwergziege  6,
Menziken,17.0,2.7,0.3,Zwergziege  7,
Fällanden,7.0,1.1,0.1,Zwergziege  7,
Moosseedorf,8.0,1.3,0.2,,
Arch,14.0,2.2,0.8,Capra_Grigia  5,
Stettfurt,11.0,1.7,0.9,Zwergziege  6,
Bellevue,,,,,
Valeyres-sous-Rances,159.0,25.1,26.1,Gaemsfarbige_Gebirgsziege  135,
Nuglar-St. Pantaleon,32.0,5.0,2.1,"Buendner_Strahlenziege  18, Walliser_Schwarzhalsziege  14",
Diessbach bei Büren,10.0,1.6,1.0,Zwergziege  5,
Schafisheim,11.0,1.7,0.4,Zwergziege  5,
Ettingen,8.0,1.3,0.1,Zwergziege  6,
Servion,30.0,4.7,1.4,"Zwergziege  17, Capra_Grigia  6",
Châtonnaye,19.0,3.0,2.2,Zwergziege  19,
Andwil (SG),5.0,0.8,0.2,,
Egliswil,14.0,2.2,0.9,Pfauenziege  9,
Laufen-Uhwiesen,11.0,1.8,0.6,Zwergziege  5,
Solothurn,5.0,0.8,0.0,,
Schöftland,10.0,1.6,0.2,,
Subingen,15.0,2.4,0.5,"Zwergziege  9, Pfauenziege  6",
Pregny-Chambésy,13.0,4.0,0.3,Capra_Grigia  11,
Herznach,0.0,0.0,0.0,,
Büren (SO),21.0,3.4,2.0,"Kreuzung  7, Zwergziege  5",
Udligenswil,24.0,3.9,1.0,"Burenziege  10, Buendner_Strahlenziege  7, Zwergziege  7",
Eschlikon,,,,,
Lotzwil,,,,,
Autigny,28.0,4.5,3.6,"Gaemsfarbige_Gebirgsziege  17, Zwergziege  5",
Rupperswil,11.0,1.8,0.2,Gaemsfarbige_Gebirgsziege  5,
Oberdorf (BL),72.0,11.6,3.0,"Buendner_Strahlenziege  14, Stiefelgeiss  13, Burenziege  7, Kreuzung  6",
Roggliswil,,,,,
Brusino Arsizio,0.0,0.0,0.0,,
Courchavon,0.0,0.0,0.0,,
Hochfelden,,,,,
Stabio,0.0,0.0,0.0,,
Niederwil (AG),9.0,1.5,0.3,,
Premier,0.0,0.0,0.0,,
Oetwil am See,27.0,4.4,0.6,"Burenziege  18, Buendner_Strahlenziege  5",
Hefenhofen,24.0,3.9,1.9,"Appenzellerziege  8, Kreuzung  6, Walliser_Schwarzhalsziege  6",
Stein am Rhein,0.0,0.0,0.0,,
Sursee,17.0,2.9,0.2,"Saanenziege  11, Zwergziege  5",
Lyssach,,,,,
Eggerberg,0.0,0.0,0.0,,
Oberhallau,10.0,1.7,2.2,Appenzellerziege  6,
Neerach,0.0,0.0,0.0,,
Dulliken,8.0,1.3,0.2,,
Strengelbach,5.0,0.8,0.1,,
Rickenbach (ZH),0.0,0.0,0.0,,
Himmelried,28.0,4.6,2.9,"Kreuzung  11, Buendner_Strahlenziege  7, Zwergziege  7",
Hölstein,8.0,1.3,0.3,Burenziege  8,
Oberhünigen,10.0,1.7,3.2,Gaemsfarbige_Gebirgsziege  6,
Arbon,,,,,
Krattigen,37.0,6.2,3.3,Burenziege  31,
Safenwil,20.0,3.3,0.5,Zwergziege  6,
Gempen,12.0,2.0,1.3,Zwergziege  8,
Schmerikon,,,,,
Ostermundigen,0.0,0.0,0.0,,
Pollegio,22.0,3.7,2.8,Gaemsfarbige_Gebirgsziege  7,
Thurnen,172.0,28.9,8.5,"Saanenziege  127, Gaemsfarbige_Gebirgsziege  32, Appenzellerziege  6",
Bergdietikon,47.0,7.9,1.6,"Burenziege  26, Zwergziege  10, Kreuzung  9",
Wenslingen,0.0,0.0,0.0,,
Ponthaux,9.0,1.5,1.2,Zwergziege  9,
Dürrenäsch,,,,,
Remaufens,,,,,
Hettlingen,27.0,4.6,0.9,"Kreuzung  10, Saanenziege  5",
Oulens-sous-Echallens,32.0,5.5,5.2,Kreuzung  11,
Dielsdorf,,,,,
Coppet,0.0,0.0,0.0,,
Duggingen,5.0,0.9,0.3,,
Plan-les-Ouates,16.0,2.7,0.2,,
Heimenhausen,0.0,0.0,0.0,,
Buchs (ZH),,,,,
Avry,,,,,
Gretzenbach,13.0,2.2,0.5,Pfauenziege  8,
Dörflingen,,,,,
Bister,38.0,6.5,111.8,"Burenziege  21, Walliser_Schwarzhalsziege  8",
Eclépens,,,,,
Zetzwil,37.0,6.4,2.7,"Zwergziege  7, Gaemsfarbige_Gebirgsziege  6",
Aesch (LU),12.0,2.6,0.9,Zwergziege  12,
L'Abergement,0.0,0.0,0.0,,
Bitsch,7.0,1.2,0.7,,
Dornach,5.0,0.9,0.1,,
Bünzen,,,,,
Trélex,96.0,16.6,6.6,Gaemsfarbige_Gebirgsziege  94,
Fisibach,5.0,0.9,0.9,,
Pailly,22.0,3.8,3.9,"Zwergziege  9, Pfauenziege  8",
Beinwil am See,7.0,1.8,0.2,,
Lommiswil,,,,,
Faoug,,,,,
Meltingen,26.0,4.5,4.0,"Gaemsfarbige_Gebirgsziege  11, Buendner_Strahlenziege  5",
Dully,0.0,0.0,0.0,,
Villnachern,12.0,2.1,0.7,Gaemsfarbige_Gebirgsziege  12,
Weesen,89.0,16.5,5.1,"Burenziege  19, Capra_Grigia  15, Zwergziege  14, Gaemsfarbige_Gebirgsziege  8",
Ecublens (VD),0.0,0.0,0.0,,
Jonen,10.0,1.8,0.5,,
Bleienbach,18.0,3.2,2.5,Saanenziege  8,
Ermensee,39.0,6.9,3.8,Zwergziege  19,
Burtigny,,,,,
Auenstein,6.0,1.1,0.4,,
Schleinikon,5.0,0.9,0.6,Zwergziege  5,
Penthéréaz,0.0,0.0,0.0,,
Grancy,,,,,
Damphreux,0.0,0.0,0.0,,
Benken (ZH),19.0,3.4,2.2,"Stiefelgeiss  7, Zwergziege  5",
Gebenstorf,8.0,1.4,0.1,Burenziege  6,
Derendingen,0.0,0.0,0.0,,
Berneck,21.0,3.7,0.5,Stiefelgeiss  13,
Safnern,0.0,0.0,0.0,,
Pomy,11.0,2.0,1.4,,
Val Mara,13.0,1.2,0.4,Zwergziege  10,
Tolochenaz,0.0,0.0,0.0,,
Bühler,37.0,6.6,2.0,"Appenzellerziege  23, Toggenburgerziege  7",
Vernayaz,0.0,0.0,0.0,,
Opfikon,,,,,
Lausen,0.0,0.0,0.0,,
Schelten,17.0,3.1,43.6,Walliser_Schwarzhalsziege  8,
Dorf,0.0,0.0,0.0,,
Orny,9.0,1.6,1.9,,
Heiligenschwendi,16.0,2.9,2.2,Gaemsfarbige_Gebirgsziege  12,
Mandach,10.0,1.8,3.1,Gaemsfarbige_Gebirgsziege  6,
Birrwil,,,,,
Neyruz (FR),38.0,6.9,1.4,Gaemsfarbige_Gebirgsziege  32,
Mühlau,13.0,2.4,1.1,,
Daillens,0.0,0.0,0.0,,
Lully (FR),,,,,
Mauborget,,,,,
Rüdlingen,0.0,0.0,0.0,,
Siglistorf,17.0,3.1,2.5,Saanenziege  8,
Pont-la-Ville,33.0,7.6,5.4,"Gaemsfarbige_Gebirgsziege  27, Zwergziege  5",
Siselen,11.0,2.0,1.8,,
Härkingen,9.0,1.6,0.5,,
Thalwil,,,,,
Crissier,0.0,0.0,0.0,,
Molondin,8.0,1.5,3.2,,
Dietwil,16.0,2.9,1.2,"Zwergziege  11, Burenziege  5",
Niederbuchsiten,0.0,0.0,0.0,,
Zumikon,,,,,
Villars-sur-Glâne,,,,,
Balm bei Günsberg,5.0,0.9,2.3,Zwergziege  5,
Agiez,0.0,0.0,0.0,,
Münsterlingen,,,,,
Mammern,0.0,0.0,0.0,,
Gollion,0.0,0.0,0.0,,
Bretonnières,25.0,4.6,9.4,Kreuzung  18,
Eichberg,66.0,12.1,4.2,"Toggenburgerziege  19, Zwergziege  13, Kreuzung  9, Gaemsfarbige_Gebirgsziege  8",
Heimberg,7.0,1.3,0.1,Saanenziege  6,
Däniken,21.0,3.9,0.7,Zwergziege  11,
Lüscherz,,,,,
Niederhünigen,0.0,0.0,0.0,,
Lax,11.0,2.0,3.3,,
Wahlen,16.0,3.0,1.1,Zwergziege  7,
Zäziwil,24.0,4.4,1.5,"Gaemsfarbige_Gebirgsziege  14, Kreuzung  6",
Zollikofen,18.0,3.3,0.2,"Saanenziege  7, Zwergziege  6",
Chancy,7.0,1.3,0.4,Zwergziege  5,
Vufflens-la-Ville,,,,,
Neuenhof,9.0,1.7,0.1,,
Oberrüti,10.0,1.9,0.6,,
Berikon,147.0,27.3,3.1,"Buendner_Strahlenziege  94, Gaemsfarbige_Gebirgsziege  18, Saanenziege  18, Toggenburgerziege  5",
La Tène,6.0,1.1,0.1,Stiefelgeiss  6,
Weiningen (ZH),,,,,
Büron,659.0,122.7,24.8,"Saanenziege  483, Kreuzung  90, Gaemsfarbige_Gebirgsziege  63, Zwergziege  10",
Tenero-Contra,9.0,2.4,0.3,,
Hauenstein-Ifenthal,35.0,6.5,11.4,Burenziege  30,
Rodersdorf,9.0,1.7,0.7,,
Oberwil-Lieli,,,,,
Chiasso,0.0,0.0,0.0,,
Grolley,12.0,2.2,0.6,Zwergziege  8,
Buchs (AG),6.0,1.1,0.1,,
Châtillon (JU),0.0,0.0,0.0,,
Genthod,,,,,
Bellach,,,,,
Saint-Saphorin (Lavaux),,,,,
Morcote,0.0,0.0,0.0,,
Günsberg,,,,,
Torricella-Taverne,60.0,11.4,2.0,"Nera_Verzascaziege  16, Gaemsfarbige_Gebirgsziege  13",
Greppen,29.0,8.7,2.4,"Stiefelgeiss  10, Kreuzung  5",
Aesch (ZH),20.0,3.8,1.2,"Burenziege  7, Zwergziege  5",
Veltheim (AG),65.0,12.4,4.3,"Toggenburgerziege  51, Zwergziege  12",
Novazzano,30.0,5.7,1.3,"Burenziege  13, Zwergziege  8, Kreuzung  7",
Wangen an der Aare,96.0,18.4,4.0,"Saanenziege  76, Gaemsfarbige_Gebirgsziege  13, Buendner_Strahlenziege  5",
Giffers,27.0,5.2,1.6,Saanenziege  18,
Schönengrund,5.0,1.0,0.9,,
Melide,0.0,0.0,0.0,,
Lufingen,,,,,
Avusy,,,,,
Chavannes-sur-Moudon,,,,,
Rumisberg,19.0,3.7,3.9,"Saanenziege  9, Zwergziege  6",
La Praz,0.0,0.0,0.0,,
Ueken,0.0,0.0,0.0,,
Miglieglia,36.0,7.1,11.1,,
Bottenwil,73.0,14.3,8.9,"Burenziege  37, Tauernschecken  18, Capra_Grigia  5",
Lugnez,0.0,0.0,0.0,,
Kappel (SO),,,,,
Beurnevésin,34.0,6.7,28.6,"Zwergziege  17, Gaemsfarbige_Gebirgsziege  16",
Maisprach,9.0,1.8,1.0,,
Wynau,5.0,1.0,0.3,,
Vuiteboeuf,,,,,
Iffwil,8.0,1.6,1.9,Tauernschecken  7,
Pierrafortscha,0.0,0.0,0.0,,
Fislisbach,0.0,0.0,0.0,,
Birr,18.0,3.6,0.4,Gaemsfarbige_Gebirgsziege  18,
Steinhausen,0.0,0.0,0.0,,
Ottenbach,27.0,5.4,1.0,"Kreuzung  12, Zwergziege  5",
Obermumpf,0.0,0.0,0.0,,
Ellikon an der Thur,10.0,2.0,1.1,Burenziege  10,
Poliez-Pittet,14.0,2.8,1.7,Buendner_Strahlenziege  7,
Brügg,,,,,
Fahrwangen,22.0,5.5,0.9,Gaemsfarbige_Gebirgsziege  11,
Bardonnex,5.0,1.0,0.2,,
Reute (AR),57.0,11.4,8.3,"Stiefelgeiss  19, Buendner_Strahlenziege  18, Kreuzung  5",
Pfungen,,,,,
Rünenberg,,,,,
Cottens (FR),6.0,1.2,0.4,Gaemsfarbige_Gebirgsziege  5,
Curtilles,,,,,
Oberweningen,,,,,
Bellikon,13.0,2.6,0.8,,
Etoy,6.0,1.2,0.2,Zwergziege  6,
Buchberg,11.0,1.9,1.3,,
Russin,0.0,0.0,0.0,,
Hüntwangen,8.0,1.6,0.7,Zwergziege  6,
Windisch,12.0,2.4,0.2,Zwergziege  12,
Hermance,0.0,0.0,0.0,,
Kaiseraugst,0.0,0.0,0.0,,
Rudolfstetten-Friedlisberg,0.0,0.0,0.0,,
Billens-Hennens,15.0,3.1,1.9,Zwergziege  6,
Künten,,,,,
Pfeffingen,5.0,1.0,0.2,Zwergziege  5,
Toffen,7.0,1.4,0.3,,
Ecublens (FR),17.0,3.5,4.8,Zwergziege  12,
Müntschemier,7.0,1.4,0.4,Buendner_Strahlenziege  6,
Mellingen,31.0,6.4,0.5,"Stiefelgeiss  16, Kreuzung  7",
Lohn (SH),0.0,0.0,0.0,,
Genolier,,,,,
Ependes (VD),0.0,0.0,0.0,,
Bussigny,0.0,0.0,0.0,,
Zufikon,0.0,0.0,0.0,,
Buchrain,,,,,
Wisen (SO),19.0,4.0,4.3,"Capra_Sempione  8, Zwergziege  8",
Höri,9.0,1.9,0.3,Zwergziege  6,
