commune,count,count_per_surfacekm2,count_per100_inhabitants,top5breeds,top5names
Appenzell,1453.0,86.1,25.1,"Braunvieh  1149, Kreuzung  104, Original Braunvieh  64, Red Holstein  53, Holstein  52","Sina  9, Fiona  8, Bella  7, Gina  7, Ronja  7"
Bullet,1009.0,60.0,153.3,"Swiss Fleckvieh  214, Simmental  191, Angus  130, Montbéliarde  130, Red Holstein  122",
Prato (Leventina),139.0,8.3,35.8,"Braunvieh  88, Dexter  37, Original Braunvieh  5, Swiss Fleckvieh  5",
Wetzikon (ZH),793.0,47.2,3.2,"Braunvieh  344, Holstein  319, Kreuzung  159, Limousin  62, Hereford  31",
Seeberg,1206.0,71.8,77.4,"Holstein  454, Angus  164, Red Holstein  147, Kreuzung  138, Limousin  117","Bella  5, Lara  5, Nora  5, Olivia  5, Tabea  5, Tina  5"
Boudry,16.0,1.0,0.3,"Charolais  45, Angus  10, Kreuzung  5",
Spiez,704.0,42.2,5.4,"Simmental  168, Holstein  142, Swiss Fleckvieh  99, Kreuzung  91, Red Holstein  89",Romy  5
Buttisholz,2081.0,124.5,62.6,"Braunvieh  615, Kreuzung  576, Holstein  485, Red Holstein  308, Limousin  214","Bella  8, Sina  8, Calanda  7, Elsa  7, Wendy  7"
Gündlischwand,369.0,22.1,105.1,"Simmental  172, Swiss Fleckvieh  118, Braunvieh  22, Original Braunvieh  20, Red Holstein  12",
Ingenbohl,547.0,40.8,6.1,"Braunvieh  312, Kreuzung  95, Original Braunvieh  92, Holstein  85, Limousin  19",
Muttenz,143.0,8.6,0.8,"Swiss Fleckvieh  58, Angus  44, Kreuzung  43, Holstein  18, Red Holstein  8",
Lutry,30.0,3.5,0.3,"Red Holstein  18, Swiss Fleckvieh  8",
Delley-Portalban,110.0,15.9,9.0,"Holstein  99, Red Holstein  9",
La Rippe,581.0,35.0,51.1,"Swiss Fleckvieh  215, Red Holstein  101, Simmental  98, Salers  83, Holstein  34","Entrecôte  9, Olivia  5"
Bolligen,886.0,53.5,14.0,"Swiss Fleckvieh  214, Angus  155, Kreuzung  145, Simmental  115, Red Holstein  103",Flora  5
Benken (SG),1682.0,102.0,56.2,"Braunvieh  573, Holstein  453, Kreuzung  337, Red Holstein  149, Swiss Fleckvieh  97","Tina  10, Bella  8, Lisa  8, Amanda  7, Barbie  7, Bianca  7, Hanna  7, Petra  7"
Oberdiessbach,1168.0,70.9,32.9,"Red Holstein  249, Simmental  241, Kreuzung  192, Swiss Fleckvieh  169, Holstein  121","Rösi  9, Olga  7, Lea  6, Olivia  6, Nina  5, Tina  5"
Wängi,1435.0,87.3,30.1,"Holstein  415, Braunvieh  367, Red Holstein  227, Kreuzung  166, Jersey  157","Gloria  8, Ella  7, Bella  6, Tamara  6, Diana  5, Fabienne  5, Fabiola  5, Gabi  5"
Aigle,97.0,5.9,0.9,"Simmental  48, Highland Cattle  18, Kreuzung  8, Red Holstein  6, Holstein  5, Montbéliarde  5",
Niederhelfenschwil,2176.0,132.9,68.4,"Kreuzung  776, Braunvieh  590, Holstein  511, Red Holstein  273, Swiss Fleckvieh  228","Lisa  9, Luna  8, Nina  8, Bella  7, Jana  7, Lorena  7, Tamara  7, Tina  7"
Schattdorf,243.0,14.9,4.5,"Braunvieh  205, Kreuzung  12, Holstein  11, Angus  8, Original Braunvieh  7",
Kleinlützel,850.0,52.1,69.8,"Holstein  193, Angus  178, Red Holstein  151, Braunvieh  136, Swiss Fleckvieh  78","Celine  5, Paula  5"
Seewen,587.0,36.0,57.4,"Kreuzung  131, Braunvieh  123, Swiss Fleckvieh  88, Limousin  79, Angus  45",
Herbetswil,1121.0,68.8,197.4,"Kreuzung  236, Holstein  217, Red Holstein  177, Swiss Fleckvieh  121, Angus  112","Bea  7, Alma  5, Bella  5, Ronja  5"
Villeret,972.0,59.9,103.3,"Holstein  310, Red Holstein  232, Swiss Fleckvieh  134, Simmental  126, Kreuzung  61",
Perroy,11.0,3.8,0.7,"Angus  51, Aubrac  24",
L'Isle,608.0,37.5,57.1,"Montbéliarde  168, Holstein  154, Red Holstein  101, Limousin  99, Kreuzung  68",
Oberdorf (NW),1128.0,69.6,36.6,"Braunvieh  726, Kreuzung  140, Original Braunvieh  112, Holstein  69, Limousin  58","Nora  9, Arnika  7, Jana  6, Olivia  6, Hanna  5, Sina  5, Vroni  5"
Ueberstorf,1145.0,71.1,48.1,"Swiss Fleckvieh  301, Kreuzung  246, Red Holstein  228, Holstein  198, Angus  120","Susi  6, Calanda  5, Omega  5"
Brot-Plamboz,1415.0,87.9,487.9,"Red Holstein  382, Holstein  250, Montbéliarde  154, Angus  144, Limousin  144",
Bülach,278.0,17.3,1.3,"Angus  70, Swiss Fleckvieh  70, Holstein  46, Braunvieh  37, Kreuzung  34",
Prez,1440.0,89.7,61.4,"Holstein  804, Red Holstein  408, Kreuzung  215, Swiss Fleckvieh  201, Limousin  157","Nice  6, Rose  5"
Rheinfelden,88.0,5.5,0.6,"Kreuzung  59, Swiss Fleckvieh  28, Red Holstein  26, Limousin  14, Braunvieh  10",
Savigny,585.0,36.5,17.5,"Swiss Fleckvieh  224, Red Holstein  206, Rotfleckvieh  196, Holstein  66, Simmental  61",
Trachselwald,1290.0,80.8,135.2,"Swiss Fleckvieh  476, Kreuzung  166, Red Holstein  166, Braunvieh  140, Simmental  115","Bea  7, Bianca  7, Daisy  6, Ella  6, Flora  6, Lina  6"
Gurmels,1089.0,62.9,24.3,"Red Holstein  337, Kreuzung  306, Holstein  259, Swiss Fleckvieh  142, Limousin  126","Amanda  5, Bella  5"
Buchs (SG),678.0,42.5,5.2,"Braunvieh  331, Kreuzung  189, Holstein  76, Wagyu  62, Angus  29",
Walchwil,745.0,55.0,19.5,"Braunvieh  270, Original Braunvieh  176, Kreuzung  150, Holstein  98, Red Holstein  47","Julia  7, Luna  5"
Schaan,601.0,22.3,10.0,"Kreuzung  190, Holstein  145, Braunvieh  97, Red Holstein  45, Jersey  42",
Niederbüren,1634.0,103.2,108.4,"Kreuzung  916, Holstein  681, Braunvieh  348, Red Holstein  194, Limousin  153","Bella  6, Gloria  6, Lisa  6, Lara  5, Sara  5"
Werthenstein,1366.0,86.5,64.3,"Braunvieh  457, Kreuzung  236, Holstein  221, Red Holstein  221, Swiss Fleckvieh  154","Bella  9, Lea  7, Nina  7, Tina  7, Bianca  6, Fiona  6, Orlanda  6"
Münsingen,846.0,53.6,6.5,"Swiss Fleckvieh  211, Red Holstein  170, Kreuzung  139, Simmental  134, Holstein  110","Emma  5, Flavia  5, Gabi  5, Gina  5, Gloria  5, Helga  5"
Flüelen,105.0,8.5,5.2,"Braunvieh  56, Grauvieh  18, Original Braunvieh  15, Kreuzung  12, Limousin  5",
St. Ursen,1208.0,76.8,88.5,"Red Holstein  439, Swiss Fleckvieh  368, Angus  303, Holstein  216, Limousin  72",Amsel  5
Balsthal,471.0,30.0,7.6,"Kreuzung  105, Red Holstein  92, Braunvieh  84, Simmental  83, Swiss Fleckvieh  82",
Le Cerneux-Péquignot,1107.0,70.5,353.7,"Red Holstein  337, Holstein  214, Montbéliarde  142, Swiss Fleckvieh  128, Salers  83","Bella  5, Jenny  5"
Langenbruck,918.0,58.6,96.5,"Red Holstein  190, Holstein  186, Swiss Fleckvieh  159, Simmental  145, Kreuzung  90","Fiona  6, Heidi  5"
Trubschachen,936.0,59.8,63.9,"Swiss Fleckvieh  404, Kreuzung  136, Holstein  109, Simmental  109, Red Holstein  71","Diana  10, Anita  5, Bella  5, Fiona  5, Livia  5, Luna  5, Ronja  5, Viola  5"
Moudon,728.0,46.5,11.9,"Montbéliarde  150, Swiss Fleckvieh  141, Simmental  114, Angus  113, Red Holstein  95",
Basadingen-Schlattingen,292.0,18.7,16.1,"Kreuzung  78, Red Holstein  76, Braunvieh  62, Holstein  60, Limousin  31",
Thundorf,1165.0,74.6,77.0,"Braunvieh  414, Holstein  329, Kreuzung  210, Red Holstein  154, Swiss Fleckvieh  67","Greta  5, Ronja  5"
Burgdorf,214.0,13.8,1.3,"Angus  67, Limousin  58, Swiss Fleckvieh  50, Kreuzung  34, Holstein  21, Red Holstein  21",
Albinen,318.0,20.4,130.9,"Simmental  94, Braunvieh  63, Eringer  39, Swiss Fleckvieh  35, Kreuzung  30",
Schlatt (TG),261.0,16.8,14.4,"Kreuzung  177, Red Holstein  94, Braunvieh  59, Limousin  38, Holstein  23, Original Braunvieh  23",
Blumenstein,953.0,61.4,77.1,"Swiss Fleckvieh  324, Simmental  287, Holstein  127, Red Holstein  87, Kreuzung  70","Bella  5, Meise  5, Rita  5"
Bözberg,589.0,38.0,35.4,"Kreuzung  180, Holstein  96, Angus  67, Jersey  61, Red Holstein  61",
Laupersdorf,1240.0,80.0,68.5,"Kreuzung  241, Red Holstein  193, Swiss Fleckvieh  186, Limousin  168, Angus  139","Julia  6, Sina  6, Amanda  5, Anna  5, Belinda  5, Cindy  5, Leo  5"
Rothenburg,1953.0,126.1,25.3,"Holstein  988, Kreuzung  442, Red Holstein  232, Braunvieh  216, Limousin  131","Diana  9, Dora  7, Adele  6, Bella  6, Bianca  6, Lena  6, Paula  6, Sina  6"
Weinfelden,573.0,37.0,4.9,"Holstein  253, Limousin  124, Kreuzung  83, Braunvieh  82, Red Holstein  42",
Dallenwil,1303.0,84.2,70.5,"Braunvieh  766, Kreuzung  235, Original Braunvieh  186, Limousin  47, Simmental  37","Bella  10, Helga  10, Senta  7, Alma  6, Luna  6, Mia  6, Rina  6, Tina  6"
Villorsonnens,1407.0,91.0,94.9,"Holstein  737, Red Holstein  345, Montbéliarde  206, Simmental  70, Kreuzung  68","Bella  5, Fbbbmenoud  5, Prune  5, Venise  5"
Ersigen,682.0,44.1,33.1,"Kreuzung  187, Red Holstein  163, Swiss Fleckvieh  140, Limousin  100, Holstein  86",Tina  5
Villaz,1155.0,74.9,50.0,"Red Holstein  473, Holstein  301, Swiss Fleckvieh  228, Limousin  123, Kreuzung  118",Bella  5
Chardonne,409.0,39.7,13.2,"Montbéliarde  155, Simmental  89, Holstein  74, Eringer  45, Red Holstein  41",
Buchholterberg,1415.0,92.3,93.2,"Swiss Fleckvieh  574, Red Holstein  253, Holstein  158, Braunvieh  146, Simmental  112","Bella  8, Fiona  8, Luna  8, Bonita  7, Samira  7"
Hallau,350.0,22.8,16.1,"Kreuzung  350, Limousin  100, Red Holstein  75, Simmental  61, Holstein  47",
Schötz,1278.0,83.7,27.9,"Holstein  346, Kreuzung  320, Red Holstein  267, Swiss Fleckvieh  260, Braunvieh  239","Belinda  7, Fiona  7, Viola  7, Sina  6, Susi  6, Tina  6"
Teufen (AR),970.0,63.6,15.2,"Braunvieh  651, Kreuzung  139, Original Braunvieh  73, Holstein  65, Swiss Fleckvieh  48","Fiona  5, Gerda  5, Hanna  5"
Isérables,223.0,14.6,27.0,"Eringer  157, Simmental  23, Swiss Fleckvieh  16, Aubrac  5, Normande  5, Red Holstein  5",
Gryon,239.0,15.7,17.4,"Red Holstein  111, Swiss Fleckvieh  40, Montbéliarde  30, Holstein  21, Simmental  16",
Versoix,0.0,0.0,0.0,,
Tuggen,1085.0,80.3,32.7,"Braunvieh  475, Holstein  282, Kreuzung  179, Red Holstein  90, Angus  48","Laura  8, Petra  7, Tina  7, Belinda  6, Bella  6"
Grossaffoltern,445.0,29.5,14.7,"Kreuzung  150, Red Holstein  142, Holstein  115, Simmental  68, Swiss Fleckvieh  59",
Bönigen,107.0,7.1,4.2,"Braunvieh  32, Swiss Fleckvieh  28, Simmental  16, Kreuzung  13, Grauvieh  5, Red Holstein  5",
Port-Valais,230.0,16.0,5.4,"Montbéliarde  160, Salers  28, Angus  24, Aubrac  17, Hereford  13",
Neftenbach,735.0,48.8,12.8,"Kreuzung  295, Holstein  255, Red Holstein  154, Limousin  52, Braunvieh  50",Ueline  12
Rüegsau,1695.0,112.5,51.9,"Red Holstein  466, Holstein  394, Swiss Fleckvieh  380, Kreuzung  202, Angus  133","Bella  12, Gloria  6, Ladina  6, Lena  6, Luna  6, Nina  6, Sina  6, Victoria  6"
Yverdon-les-Bains,83.0,6.1,0.3,"Braunvieh  77, Angus  9, Kreuzung  5",
Saint-Brais,970.0,64.0,427.3,"Holstein  241, Red Holstein  217, Limousin  213, Swiss Fleckvieh  95, Kreuzung  69",Eva  5
Ausserberg,72.0,4.8,11.6,"Eringer  27, Zwergzebu  15, Galloway  8, Limousin  6, Zebu  5",
Cama,0.0,0.0,0.0,,
Sonceboz-Sombeval,581.0,38.8,29.7,"Holstein  164, Limousin  105, Simmental  93, Swiss Fleckvieh  88, Kreuzung  82",
Ennetmoos,678.0,48.2,30.1,"Braunvieh  299, Kreuzung  160, Original Braunvieh  81, Limousin  49, Holstein  47",Bella  5
Ursy,1527.0,102.3,46.3,"Holstein  720, Red Holstein  525, Swiss Fleckvieh  148, Montbéliarde  105, Kreuzung  78",Etoile  6
Saint-Maurice,171.0,11.5,3.8,"Red Holstein  95, Angus  45, Holstein  36",
Wiler (Lötschen),96.0,6.5,17.0,"Kreuzung  35, Eringer  33, Hinterwaelder  21, Yak  15, Angus  9",
Nottwil,1108.0,107.3,27.4,"Braunvieh  410, Kreuzung  312, Holstein  259, Red Holstein  127, Limousin  57","Arina  5, Leila  5, Sissi  5, Tina  5"
Lyss,328.0,22.1,2.1,"Red Holstein  108, Kreuzung  88, Holstein  73, Swiss Fleckvieh  36, Limousin  32",
Steffisburg,537.0,36.3,3.4,"Swiss Fleckvieh  132, Kreuzung  81, Limousin  80, Simmental  70, Holstein  69",
Surpierre,1015.0,68.6,88.8,"Holstein  756, Red Holstein  145, Angus  75, Limousin  37, Kreuzung  35",
Tavannes,918.0,62.2,26.3,"Swiss Fleckvieh  191, Red Holstein  151, Angus  94, Limousin  94, Holstein  78",
Maur,879.0,59.5,8.2,"Braunvieh  366, Kreuzung  260, Holstein  237, Red Holstein  126, Limousin  103",
Porrentruy,510.0,34.6,7.9,"Holstein  229, Limousin  167, Kreuzung  123, Angus  80, Montbéliarde  67",
Cortébert,1053.0,71.4,151.3,"Swiss Fleckvieh  283, Holstein  282, Red Holstein  124, Kreuzung  118, Limousin  102",
Radelfingen,767.0,52.1,60.3,"Swiss Fleckvieh  207, Red Holstein  166, Holstein  128, Angus  100, Kreuzung  89",
Bowil,1236.0,84.2,91.3,"Swiss Fleckvieh  432, Red Holstein  242, Holstein  197, Kreuzung  113, Limousin  107","Bianca  10, Fiona  6, Linda  6, Sarina  6, Sissi  6"
Regensdorf,544.0,37.2,2.9,"Kreuzung  188, Holstein  171, Braunvieh  101, Red Holstein  53, Angus  49",
Kirchdorf (BE),1174.0,80.3,65.4,"Swiss Fleckvieh  371, Red Holstein  242, Holstein  238, Angus  129, Kreuzung  127","Ladina  7, Bella  6, Delia  5, Lara  5, Paula  5"
Dalpe,152.0,10.4,87.4,"Braunvieh  89, Kreuzung  31, Original Braunvieh  11, Limousin  8",
Wattenwil,717.0,49.3,23.4,"Swiss Fleckvieh  210, Red Holstein  132, Simmental  129, Kreuzung  119, Holstein  94",Bianca  5
Egg,892.0,61.4,10.1,"Holstein  340, Braunvieh  194, Kreuzung  191, Red Holstein  109, Simmental  58",Diana  5
Uzwil,796.0,54.9,6.0,"Braunvieh  329, Kreuzung  185, Holstein  165, Charolais  76, Red Holstein  54","Lara  5, Lina  5"
Laufenburg,557.0,38.5,15.2,"Kreuzung  441, Limousin  110, Swiss Fleckvieh  79, Braunvieh  67, Red Holstein  41",
Amlikon-Bissegg,1202.0,83.1,90.2,"Kreuzung  405, Braunvieh  375, Holstein  256, Red Holstein  153, Limousin  111","Cindy  6, Fiona  6, Berna  5, Nina  5, Rahel  5, Ronja  5"
Affeltrangen,1577.0,109.3,59.6,"Kreuzung  662, Holstein  559, Braunvieh  435, Red Holstein  166, Limousin  105","Negi  15, Gerda  8, Bella  7, Gisela  7, Diana  6, Gina  6, Heidi  6, Lisa  6"
Bonaduz,139.0,9.7,4.0,"Braunvieh  96, Limousin  26, Kreuzung  19, Original Braunvieh  7, Montbéliarde  6",
Aubonne,146.0,10.2,3.9,"Angus  102, Holstein  22, Red Holstein  22, Kreuzung  20, Montbéliarde  5",
Bösingen,849.0,59.3,24.8,"Red Holstein  336, Holstein  220, Swiss Fleckvieh  86, Braunvieh  76, Kreuzung  68",Bella  5
Wolhusen,1415.0,99.0,32.8,"Braunvieh  331, Kreuzung  283, Red Holstein  281, Holstein  221, Swiss Fleckvieh  189","Alma  8, Fiona  8, Gina  7, Hanna  7, Belinda  6, Flora  6, Gabi  6, Laura  6, Mia  6, Olga  6, Sina  6"
Vérossaz,242.0,16.9,31.3,"Aubrac  57, Kreuzung  41, Angus  29, Simmental  26, Swiss Fleckvieh  22",
Scharans,174.0,12.2,21.9,"Braunvieh  75, Original Braunvieh  43, Kreuzung  23, Angus  8, Evolene  8, Holstein  8",
Tévenon,627.0,43.9,70.1,"Holstein  221, Red Holstein  220, Swiss Fleckvieh  69, Montbéliarde  38, Kreuzung  31",
Staldenried,63.0,4.4,11.7,"Eringer  45, Evolene  6, Simmental  6",
Grächen,94.0,6.6,7.5,Eringer  86,
Stocken-Höfen,733.0,51.5,70.4,"Swiss Fleckvieh  221, Red Holstein  158, Holstein  116, Simmental  70, Rotfleckvieh  40","Fiona  8, Nicole  5"
Russikon,636.0,44.8,14.4,"Kreuzung  329, Holstein  137, Braunvieh  99, Red Holstein  86, Swiss Fleckvieh  56",Flora  5
Lavey-Morcles,203.0,14.3,21.5,"Limousin  211, Red Holstein  6",
La Ferrière,1174.0,82.9,221.5,"Red Holstein  284, Swiss Fleckvieh  222, Holstein  201, Limousin  142, Kreuzung  99","Pamela  5, Pistache  5, Rosalie  5"
Dürrenroth,1626.0,115.1,154.6,"Red Holstein  398, Holstein  374, Swiss Fleckvieh  284, Kreuzung  234, Simmental  123","Julia  8, Heidi  7, Helga  7, Bella  6, Diana  6, Nina  6"
Marthalen,252.0,17.8,13.0,"Kreuzung  101, Braunvieh  75, Red Holstein  58, Limousin  46, Swiss Fleckvieh  34",
Lütisburg,949.0,67.3,58.8,"Braunvieh  452, Red Holstein  150, Kreuzung  128, Swiss Fleckvieh  109, Holstein  73","Bella  7, Gloria  6, Belinda  5, Edelweiss  5, Lisa  5, Tamara  5"
Eischoll,157.0,11.1,34.9,"Eringer  43, Red Holstein  30, Highland Cattle  23, Limousin  14, Dexter  10",
Oberuzwil,1203.0,85.4,18.5,"Braunvieh  479, Kreuzung  338, Holstein  133, Red Holstein  107, Swiss Fleckvieh  68","Lisa  8, Pamela  8, Alma  5, Fiona  5, Heidi  5, Nora  5, Vera  5"
Fläsch,425.0,21.3,51.1,"Braunvieh  146, Kreuzung  140, Angus  39, Highland Cattle  36, Original Braunvieh  29",
Volketswil,470.0,33.5,2.5,"Holstein  224, Blonde d'Aquitaine  140, Kreuzung  108, Limousin  80, Braunvieh  63",
Altishofen,1330.0,92.8,67.9,"Kreuzung  519, Holstein  272, Limousin  225, Braunvieh  213, Swiss Fleckvieh  181","Bella  8, Bonita  5, Tina  5, Viola  5"
Steg-Hohtenn,13.0,0.9,0.8,"Evolene  8, Eringer  5",
Uesslingen-Buch,904.0,64.4,82.5,"Holstein  286, Kreuzung  284, Braunvieh  277, Red Holstein  117, Limousin  56","Nora  7, Belinda  5, Diana  5, Nina  5"
Unterseen,340.0,24.3,5.9,"Simmental  119, Swiss Fleckvieh  94, Kreuzung  60, Holstein  38, Red Holstein  20",
Lens,363.0,26.0,8.4,"Eringer  237, Simmental  84, Swiss Fleckvieh  15, Kreuzung  13, Limousin  9",
Cheseaux-Noréaz,58.0,9.8,7.8,Simmental  58,
Degersheim,1126.0,77.8,27.5,"Braunvieh  734, Kreuzung  183, Red Holstein  151, Holstein  85, Original Braunvieh  43","Lisa  8, Bella  6, Fiona  6, Sarina  6, Carmen  5"
Bellwald,98.0,7.0,27.7,"Eringer  47, Kreuzung  30, Braunvieh  14",
Hägendorf,419.0,30.1,8.1,"Holstein  171, Red Holstein  77, Swiss Fleckvieh  61, Charolais  42, Limousin  24",Charolaisrind  20
Meggen,233.0,32.0,3.1,"Braunvieh  81, Holstein  81, Original Braunvieh  45, Kreuzung  37, Red Holstein  9",
Zell (LU),1416.0,101.8,67.2,"Swiss Fleckvieh  414, Kreuzung  283, Holstein  276, Red Holstein  224, Braunvieh  126","Belinda  6, Berta  6, Delia  6, Diana  6, Lena  6"
Grandson,420.0,53.5,12.5,"Aubrac  125, Holstein  105, Kreuzung  72, Angus  43, Limousin  43",
Saicourt,555.0,40.3,86.0,"Holstein  180, Red Holstein  109, Kreuzung  100, Swiss Fleckvieh  78, Jersey  40",
Leuggern,449.0,32.6,20.6,"Kreuzung  209, Limousin  192, Red Holstein  96, Simmental  77, Holstein  67",
Herdern,504.0,36.7,45.1,"Braunvieh  218, Red Holstein  168, Kreuzung  102, Holstein  40, Swiss Fleckvieh  26",
Bure,374.0,27.3,58.0,"Limousin  183, Montbéliarde  154, Kreuzung  151, Angus  35, Rotfleckvieh  29, Simmental  29",
Brittnau,581.0,42.5,14.6,"Kreuzung  171, Holstein  126, Red Holstein  86, Simmental  86, Limousin  84",
Les Genevez (JU),756.0,55.5,146.5,"Red Holstein  205, Montbéliarde  199, Holstein  168, Salers  73, Kreuzung  47",
Dübendorf,218.0,16.0,0.7,"Braunvieh  73, Aubrac  29, Red Holstein  27, Holstein  24, Pinzgauer  19",
Hausen am Albis,1208.0,88.8,31.8,"Braunvieh  456, Holstein  310, Original Braunvieh  178, Kreuzung  161, Red Holstein  76","Bella  6, Bianca  6, Arosa  5, Zita  5"
Bonfol,698.0,51.4,105.3,"Holstein  268, Montbéliarde  149, Red Holstein  144, Kreuzung  109, Simmental  101",
Morges,0.0,0.0,0.0,,
Courtételle,474.0,35.0,17.9,"Red Holstein  173, Holstein  124, Kreuzung  100, Limousin  100, Angus  81",
Bourrignon,911.0,67.2,337.4,"Red Holstein  182, Kreuzung  178, Limousin  174, Holstein  116, Original Braunvieh  84",Bella  5
Rolle,0.0,0.0,0.0,,
Merenschwand,1107.0,81.9,29.8,"Kreuzung  742, Holstein  260, Braunvieh  257, Red Holstein  225, Limousin  151","Iwan  7, Max  7, Sandra  5, Sina  5"
Ramsen,385.0,28.5,26.3,"Kreuzung  385, Red Holstein  102, Limousin  94, Braunvieh  64, Simmental  55",
Schmitten (FR),652.0,48.3,15.7,"Red Holstein  295, Limousin  134, Swiss Fleckvieh  99, Holstein  93, Kreuzung  67",
Soubey,647.0,48.0,493.9,"Limousin  185, Montbéliarde  163, Kreuzung  135, Simmental  56, Red Holstein  46","Ben  23, Filou  12"
Cormoret,952.0,70.6,192.7,"Red Holstein  314, Holstein  183, Swiss Fleckvieh  115, Kreuzung  77, Limousin  73",
Bürchen,143.0,10.6,19.0,"Simmental  63, Eringer  48, Galloway  32, Swiss Fleckvieh  17",
Sauge,362.0,26.9,43.8,"Holstein  106, Angus  71, Red Holstein  63, Kreuzung  53, Swiss Fleckvieh  27",
La Verrerie,2073.0,154.4,159.3,"Holstein  1062, Red Holstein  639, Swiss Fleckvieh  176, Montbéliarde  132, Rotfleckvieh  52","Oasis  7, Victoire  6, Alaska  5, Alouette  5, Altesse  5, Athéna  5, Lavande  5, Ottawa  5, Ragusa  5, Soraya  5, Tamara  5, Vanille  5, Violette  5"
Felsberg,328.0,24.5,12.4,"Braunvieh  125, Angus  48, Dexter  40, Kreuzung  37, Holstein  30",
Embd,89.0,6.6,31.8,"Eringer  54, Yak  17",
Rhäzüns,252.0,18.8,15.6,"Kreuzung  79, Angus  51, Simmental  43, Braunvieh  29, Grauvieh  29",
Wald (BE),1186.0,89.2,102.2,"Holstein  315, Red Holstein  226, Swiss Fleckvieh  214, Kreuzung  199, Angus  83","Belinda  7, Diana  7, Bianca  6, Fiona  6, Hanna  5, Kira  5"
Echichens,535.0,40.3,17.1,"Angus  329, Kreuzung  88, Limousin  63, Montbéliarde  47, Simmental  38",
Wünnewil-Flamatt,762.0,57.4,13.7,"Red Holstein  213, Swiss Fleckvieh  182, Holstein  138, Kreuzung  120, Limousin  71",
Galgenen,502.0,37.8,9.5,"Braunvieh  283, Kreuzung  116, Original Braunvieh  52, Holstein  46, Limousin  29, Red Holstein  29",Sonja  5
Lostorf,504.0,38.0,12.7,"Kreuzung  123, Holstein  90, Braunvieh  79, Angus  61, Red Holstein  49",
Linden,1145.0,86.5,87.8,"Swiss Fleckvieh  391, Red Holstein  170, Kreuzung  99, Simmental  99, Holstein  91","Fiona  9, Tina  8, Mia  7, Bella  6, Diana  6, Fabiola  6, Nora  6"
Locarno,136.0,7.3,0.9,Charolais  140,
Eschenbach (LU),1388.0,105.1,37.7,"Braunvieh  483, Kreuzung  453, Holstein  356, Limousin  97, Kiwicross  87","Belinda  6, Diana  6, Milka  5"
Visp,241.0,18.3,3.0,"Red Holstein  97, Swiss Fleckvieh  71, Limousin  26, Eringer  21, Kreuzung  12",
Chevroux,27.0,7.9,5.5,"Red Holstein  15, Angus  5",
Wilderswil,152.0,11.5,5.8,"Simmental  74, Braunvieh  22, Swiss Fleckvieh  21, Holstein  9, Kreuzung  6",
Vaulion,763.0,58.0,151.1,"Montbéliarde  173, Red Holstein  135, Kreuzung  110, Angus  103, Holstein  81",
Pfyn,735.0,55.9,35.0,"Holstein  315, Red Holstein  177, Kreuzung  123, Braunvieh  93, Swiss Fleckvieh  67","Emma  6, Carina  5"
Berg (TG),760.0,57.8,22.2,"Holstein  273, Braunvieh  196, Red Holstein  140, Kreuzung  137, Swiss Fleckvieh  46",
Ossingen,759.0,58.0,44.0,"Kreuzung  470, Limousin  236, Holstein  157, Simmental  98, Red Holstein  85",
Bovernier,39.0,3.0,4.3,Eringer  21,
Vex,220.0,16.9,12.3,"Eringer  130, Dexter  27, Braunvieh  22, Simmental  17, Evolene  5, Original Braunvieh  5, Swiss Fleckvieh  5",
Mettmenstetten,1329.0,102.0,24.7,"Braunvieh  444, Kreuzung  310, Holstein  308, Red Holstein  178, Original Braunvieh  110","Daisy  6, Emma  6, Enzian  6, Fiona  6, Gloria  6, Wanda  6"
Zell (ZH),641.0,49.4,10.0,"Braunvieh  251, Kreuzung  186, Holstein  73, Swiss Fleckvieh  64, Red Holstein  47",Max  47
Hittnau,937.0,72.4,25.1,"Kreuzung  328, Holstein  260, Braunvieh  216, Original Braunvieh  52, Red Holstein  40","Ronja  5, Tina  5"
