year,month,breed,n_animals
2014,2,Yak,718.0
2014,3,Yak,710.0
2014,4,Yak,735.0
2014,5,Yak,785.0
2014,6,Yak,825.0
2014,7,Yak,846.0
2014,8,Yak,850.0
2014,9,Yak,860.0
2014,10,Yak,857.0
2014,11,Yak,846.0
2014,12,Yak,828.0
2015,1,Yak,821.0
2015,2,Yak,818.0
2015,3,Yak,832.0
2015,4,Yak,867.0
2015,5,Yak,914.0
2015,6,Yak,951.0
2015,7,Yak,965.0
2015,8,Yak,974.0
2015,9,Yak,969.0
2015,10,Yak,959.0
2015,11,Yak,936.0
2015,12,Yak,922.0
2016,1,Yak,914.0
2016,2,Yak,905.0
2016,3,Yak,923.0
2016,4,Yak,968.0
2016,5,Yak,1004.0
2016,6,Yak,1036.0
2016,7,Yak,1062.0
2016,8,Yak,1092.0
2016,9,Yak,1088.0
2016,10,Yak,1060.0
2016,11,Yak,1052.0
2016,12,Yak,1035.0
2017,1,Yak,1018.0
2017,2,Yak,1009.0
2017,3,Yak,1023.0
2017,4,Yak,1061.0
2017,5,Yak,1142.0
2017,6,Yak,1205.0
2017,7,Yak,1220.0
2017,8,Yak,1228.0
2017,9,Yak,1232.0
2017,10,Yak,1203.0
2017,11,Yak,1154.0
2017,12,Yak,1137.0
2018,1,Yak,1131.0
2018,2,Yak,1116.0
2018,3,Yak,1121.0
2018,4,Yak,1128.0
2018,5,Yak,1184.0
2018,6,Yak,1218.0
2018,7,Yak,1243.0
2018,8,Yak,1242.0
2018,9,Yak,1235.0
2018,10,Yak,1212.0
2018,11,Yak,1166.0
2018,12,Yak,1143.0
2019,1,Yak,1121.0
2019,2,Yak,1118.0
2019,3,Yak,1145.0
2019,4,Yak,1182.0
2019,5,Yak,1213.0
2019,6,Yak,1245.0
2019,7,Yak,1276.0
2019,8,Yak,1265.0
2019,9,Yak,1266.0
2019,10,Yak,1208.0
2019,11,Yak,1165.0
2019,12,Yak,1146.0
2020,1,Yak,1112.0
2020,2,Yak,1096.0
2020,3,Yak,1118.0
2020,4,Yak,1166.0
2020,5,Yak,1218.0
2020,6,Yak,1255.0
2020,7,Yak,1261.0
2020,8,Yak,1264.0
2020,9,Yak,1257.0
2020,10,Yak,1202.0
2020,11,Yak,1172.0
2020,12,Yak,1158.0
2021,1,Yak,1144.0
2021,2,Yak,1142.0
2021,3,Yak,1165.0
2021,4,Yak,1203.0
2021,5,Yak,1236.0
2021,6,Yak,1288.0
2021,7,Yak,1298.0
2021,8,Yak,1301.0
2021,9,Yak,1302.0
2021,10,Yak,1259.0
2021,11,Yak,1232.0
2021,12,Yak,1227.0
2022,1,Yak,1221.0
2022,2,Yak,1208.0
2022,3,Yak,1212.0
2022,4,Yak,1283.0
2022,5,Yak,1327.0
2022,6,Yak,1359.0
2022,7,Yak,1374.0
2022,8,Yak,1385.0
2022,9,Yak,1369.0
2022,10,Yak,1336.0
2022,11,Yak,1301.0
2022,12,Yak,1285.0
2023,1,Yak,1268.0
2023,2,Yak,1253.0
2023,3,Yak,1262.0
2023,4,Yak,1315.0
2023,5,Yak,1357.0
2023,6,Yak,1399.0
2023,7,Yak,1409.0
2010,1,Zebu,257.0
2010,2,Zebu,259.0
2010,3,Zebu,270.0
2010,4,Zebu,279.0
2010,5,Zebu,276.0
2010,6,Zebu,279.0
2010,7,Zebu,279.0
2010,8,Zebu,281.0
2010,9,Zebu,282.0
2010,10,Zebu,288.0
2010,11,Zebu,284.0
2010,12,Zebu,289.0
2011,1,Zebu,291.0
2011,2,Zebu,293.0
2011,3,Zebu,293.0
2011,4,Zebu,300.0
2011,5,Zebu,304.0
2011,6,Zebu,309.0
2011,7,Zebu,315.0
2011,8,Zebu,314.0
2011,9,Zebu,322.0
2011,10,Zebu,329.0
2011,11,Zebu,328.0
2011,12,Zebu,328.0
2012,1,Zebu,334.0
2012,2,Zebu,334.0
2012,3,Zebu,346.0
2012,4,Zebu,360.0
2012,5,Zebu,360.0
2012,6,Zebu,366.0
2012,7,Zebu,369.0
2012,8,Zebu,384.0
2012,9,Zebu,390.0
2012,10,Zebu,393.0
2012,11,Zebu,388.0
2012,12,Zebu,394.0
2013,1,Zebu,395.0
2013,2,Zebu,399.0
2013,3,Zebu,407.0
2013,4,Zebu,418.0
2013,5,Zebu,431.0
2013,6,Zebu,440.0
2013,7,Zebu,447.0
2013,8,Zebu,451.0
2013,9,Zebu,440.0
2013,10,Zebu,453.0
2013,11,Zebu,449.0
2013,12,Zebu,455.0
2014,1,Zebu,449.0
2014,2,Zebu,457.0
2014,3,Zebu,462.0
2014,4,Zebu,485.0
2014,5,Zebu,501.0
2014,6,Zebu,513.0
2014,7,Zebu,531.0
2014,8,Zebu,539.0
2014,9,Zebu,539.0
2014,10,Zebu,528.0
2014,11,Zebu,517.0
2014,12,Zebu,523.0
2015,1,Zebu,531.0
2015,2,Zebu,536.0
2015,3,Zebu,549.0
2015,4,Zebu,575.0
2015,5,Zebu,582.0
2015,6,Zebu,590.0
2015,7,Zebu,600.0
2015,8,Zebu,598.0
2015,9,Zebu,596.0
2015,10,Zebu,590.0
2015,11,Zebu,580.0
2015,12,Zebu,592.0
2016,1,Zebu,601.0
2016,2,Zebu,607.0
2016,3,Zebu,637.0
2016,4,Zebu,661.0
2016,5,Zebu,664.0
2016,6,Zebu,670.0
2016,7,Zebu,686.0
2016,8,Zebu,685.0
2016,9,Zebu,672.0
2016,10,Zebu,660.0
2016,11,Zebu,650.0
2016,12,Zebu,658.0
2017,1,Zebu,652.0
2017,2,Zebu,654.0
2017,3,Zebu,657.0
2017,4,Zebu,657.0
2017,5,Zebu,659.0
2017,6,Zebu,656.0
2017,7,Zebu,660.0
2017,8,Zebu,650.0
2017,9,Zebu,642.0
2017,10,Zebu,636.0
2017,11,Zebu,618.0
2017,12,Zebu,623.0
2018,1,Zebu,625.0
2018,2,Zebu,629.0
2018,3,Zebu,639.0
2018,4,Zebu,639.0
2018,5,Zebu,640.0
2018,6,Zebu,646.0
2018,7,Zebu,645.0
2018,8,Zebu,647.0
2018,9,Zebu,633.0
2018,10,Zebu,613.0
2018,11,Zebu,604.0
2018,12,Zebu,589.0
2019,1,Zebu,588.0
2019,2,Zebu,584.0
2019,3,Zebu,587.0
2019,4,Zebu,588.0
2019,5,Zebu,590.0
2019,6,Zebu,592.0
2019,7,Zebu,592.0
2019,8,Zebu,599.0
2019,9,Zebu,592.0
2019,10,Zebu,567.0
2019,11,Zebu,574.0
2019,12,Zebu,583.0
2020,1,Zebu,578.0
2020,2,Zebu,573.0
2020,3,Zebu,575.0
2020,4,Zebu,597.0
2020,5,Zebu,604.0
2020,6,Zebu,607.0
2020,7,Zebu,607.0
2020,8,Zebu,615.0
2020,9,Zebu,609.0
2020,10,Zebu,595.0
2020,11,Zebu,597.0
2020,12,Zebu,599.0
2021,1,Zebu,605.0
2021,2,Zebu,607.0
2021,3,Zebu,600.0
2021,4,Zebu,605.0
2021,5,Zebu,616.0
2021,6,Zebu,622.0
2021,7,Zebu,625.0
2021,8,Zebu,619.0
2021,9,Zebu,623.0
2021,10,Zebu,604.0
2021,11,Zebu,598.0
2021,12,Zebu,590.0
2022,1,Zebu,582.0
2022,2,Zebu,576.0
2022,3,Zebu,585.0
2022,4,Zebu,585.0
2022,5,Zebu,593.0
2022,6,Zebu,605.0
2022,7,Zebu,612.0
2022,8,Zebu,623.0
2022,9,Zebu,609.0
2022,10,Zebu,594.0
2022,11,Zebu,587.0
2022,12,Zebu,590.0
2023,1,Zebu,590.0
2023,2,Zebu,584.0
2023,3,Zebu,578.0
2023,4,Zebu,578.0
2023,5,Zebu,561.0
2023,6,Zebu,557.0
2023,7,Zebu,563.0
2010,1,Zwergzebu,
2010,2,Zwergzebu,5.0
2010,3,Zwergzebu,5.0
2010,4,Zwergzebu,5.0
2010,5,Zwergzebu,5.0
2010,6,Zwergzebu,5.0
2010,7,Zwergzebu,5.0
2010,8,Zwergzebu,5.0
2010,9,Zwergzebu,5.0
2010,10,Zwergzebu,5.0
2010,11,Zwergzebu,5.0
2010,12,Zwergzebu,5.0
2011,1,Zwergzebu,5.0
2011,2,Zwergzebu,5.0
2011,3,Zwergzebu,5.0
2011,4,Zwergzebu,5.0
2011,5,Zwergzebu,5.0
2011,6,Zwergzebu,5.0
2011,7,Zwergzebu,5.0
2011,8,Zwergzebu,5.0
2011,9,Zwergzebu,5.0
2011,10,Zwergzebu,5.0
2011,11,Zwergzebu,5.0
2011,12,Zwergzebu,5.0
2012,1,Zwergzebu,5.0
2012,2,Zwergzebu,5.0
2012,3,Zwergzebu,5.0
2012,4,Zwergzebu,5.0
2012,5,Zwergzebu,5.0
2012,6,Zwergzebu,5.0
2012,7,Zwergzebu,5.0
2012,8,Zwergzebu,5.0
2012,9,Zwergzebu,5.0
2012,10,Zwergzebu,5.0
2012,11,Zwergzebu,5.0
2012,12,Zwergzebu,7.0
2013,1,Zwergzebu,7.0
2013,2,Zwergzebu,8.0
2013,3,Zwergzebu,9.0
2013,4,Zwergzebu,10.0
2013,5,Zwergzebu,19.0
2013,6,Zwergzebu,19.0
2013,7,Zwergzebu,19.0
2013,8,Zwergzebu,26.0
2013,9,Zwergzebu,26.0
2013,10,Zwergzebu,28.0
2013,11,Zwergzebu,28.0
2013,12,Zwergzebu,28.0
2014,1,Zwergzebu,28.0
2014,2,Zwergzebu,29.0
2014,3,Zwergzebu,30.0
2014,4,Zwergzebu,31.0
2014,5,Zwergzebu,31.0
2014,6,Zwergzebu,31.0
2014,7,Zwergzebu,31.0
2014,8,Zwergzebu,32.0
2014,9,Zwergzebu,32.0
2014,10,Zwergzebu,31.0
2014,11,Zwergzebu,31.0
2014,12,Zwergzebu,31.0
2015,1,Zwergzebu,32.0
2015,2,Zwergzebu,34.0
2015,3,Zwergzebu,39.0
2015,4,Zwergzebu,40.0
2015,5,Zwergzebu,42.0
2015,6,Zwergzebu,42.0
2015,7,Zwergzebu,42.0
2015,8,Zwergzebu,42.0
2015,9,Zwergzebu,42.0
2015,10,Zwergzebu,42.0
2015,11,Zwergzebu,43.0
2015,12,Zwergzebu,44.0
2016,1,Zwergzebu,46.0
2016,2,Zwergzebu,48.0
2016,3,Zwergzebu,52.0
2016,4,Zwergzebu,60.0
2016,5,Zwergzebu,67.0
2016,6,Zwergzebu,69.0
2016,7,Zwergzebu,71.0
2016,8,Zwergzebu,73.0
2016,9,Zwergzebu,78.0
2016,10,Zwergzebu,81.0
2016,11,Zwergzebu,85.0
2016,12,Zwergzebu,90.0
2017,1,Zwergzebu,104.0
2017,2,Zwergzebu,106.0
2017,3,Zwergzebu,121.0
2017,4,Zwergzebu,146.0
2017,5,Zwergzebu,153.0
2017,6,Zwergzebu,166.0
2017,7,Zwergzebu,183.0
2017,8,Zwergzebu,197.0
2017,9,Zwergzebu,196.0
2017,10,Zwergzebu,201.0
2017,11,Zwergzebu,201.0
2017,12,Zwergzebu,209.0
2018,1,Zwergzebu,220.0
2018,2,Zwergzebu,223.0
2018,3,Zwergzebu,234.0
2018,4,Zwergzebu,249.0
2018,5,Zwergzebu,257.0
2018,6,Zwergzebu,273.0
2018,7,Zwergzebu,287.0
2018,8,Zwergzebu,290.0
2018,9,Zwergzebu,291.0
2018,10,Zwergzebu,299.0
2018,11,Zwergzebu,305.0
2018,12,Zwergzebu,312.0
2019,1,Zwergzebu,320.0
2019,2,Zwergzebu,326.0
2019,3,Zwergzebu,337.0
2019,4,Zwergzebu,342.0
2019,5,Zwergzebu,354.0
2019,6,Zwergzebu,370.0
2019,7,Zwergzebu,382.0
2019,8,Zwergzebu,384.0
2019,9,Zwergzebu,391.0
2019,10,Zwergzebu,385.0
2019,11,Zwergzebu,380.0
2019,12,Zwergzebu,388.0
2020,1,Zwergzebu,382.0
2020,2,Zwergzebu,389.0
2020,3,Zwergzebu,405.0
2020,4,Zwergzebu,416.0
2020,5,Zwergzebu,416.0
2020,6,Zwergzebu,421.0
2020,7,Zwergzebu,424.0
2020,8,Zwergzebu,426.0
2020,9,Zwergzebu,436.0
2020,10,Zwergzebu,426.0
2020,11,Zwergzebu,422.0
2020,12,Zwergzebu,432.0
2021,1,Zwergzebu,429.0
2021,2,Zwergzebu,431.0
2021,3,Zwergzebu,440.0
2021,4,Zwergzebu,445.0
2021,5,Zwergzebu,455.0
2021,6,Zwergzebu,468.0
2021,7,Zwergzebu,480.0
2021,8,Zwergzebu,473.0
2021,9,Zwergzebu,479.0
2021,10,Zwergzebu,487.0
2021,11,Zwergzebu,488.0
2021,12,Zwergzebu,500.0
2022,1,Zwergzebu,488.0
2022,2,Zwergzebu,492.0
2022,3,Zwergzebu,510.0
2022,4,Zwergzebu,516.0
2022,5,Zwergzebu,536.0
2022,6,Zwergzebu,539.0
2022,7,Zwergzebu,545.0
2022,8,Zwergzebu,550.0
2022,9,Zwergzebu,549.0
2022,10,Zwergzebu,557.0
2022,11,Zwergzebu,542.0
2022,12,Zwergzebu,544.0
2023,1,Zwergzebu,546.0
2023,2,Zwergzebu,543.0
2023,3,Zwergzebu,561.0
2023,4,Zwergzebu,577.0
2023,5,Zwergzebu,570.0
2023,6,Zwergzebu,575.0
2023,7,Zwergzebu,583.0
2010,1,Rotes Hoehenvieh,0.0
2010,2,Rotes Hoehenvieh,0.0
2010,3,Rotes Hoehenvieh,0.0
2010,4,Rotes Hoehenvieh,
2010,5,Rotes Hoehenvieh,
2010,6,Rotes Hoehenvieh,
2010,7,Rotes Hoehenvieh,
2010,8,Rotes Hoehenvieh,
2010,9,Rotes Hoehenvieh,
2010,10,Rotes Hoehenvieh,
2010,11,Rotes Hoehenvieh,
2010,12,Rotes Hoehenvieh,
2011,1,Rotes Hoehenvieh,
2011,2,Rotes Hoehenvieh,
2011,3,Rotes Hoehenvieh,
2011,4,Rotes Hoehenvieh,
2011,5,Rotes Hoehenvieh,
2011,6,Rotes Hoehenvieh,
2011,7,Rotes Hoehenvieh,
2011,8,Rotes Hoehenvieh,
2011,9,Rotes Hoehenvieh,
2011,10,Rotes Hoehenvieh,
2011,11,Rotes Hoehenvieh,
2011,12,Rotes Hoehenvieh,
2012,1,Rotes Hoehenvieh,
2012,2,Rotes Hoehenvieh,
2012,3,Rotes Hoehenvieh,
2012,4,Rotes Hoehenvieh,
2012,5,Rotes Hoehenvieh,
2012,6,Rotes Hoehenvieh,
2012,7,Rotes Hoehenvieh,
2012,8,Rotes Hoehenvieh,
2012,9,Rotes Hoehenvieh,
2012,10,Rotes Hoehenvieh,5.0
2012,11,Rotes Hoehenvieh,5.0
2012,12,Rotes Hoehenvieh,5.0
2013,1,Rotes Hoehenvieh,6.0
2013,2,Rotes Hoehenvieh,6.0
2013,3,Rotes Hoehenvieh,7.0
2013,4,Rotes Hoehenvieh,7.0
2013,5,Rotes Hoehenvieh,6.0
2013,6,Rotes Hoehenvieh,6.0
2013,7,Rotes Hoehenvieh,5.0
2013,8,Rotes Hoehenvieh,5.0
2013,9,Rotes Hoehenvieh,5.0
2013,10,Rotes Hoehenvieh,7.0
2013,11,Rotes Hoehenvieh,9.0
2013,12,Rotes Hoehenvieh,9.0
2014,1,Rotes Hoehenvieh,9.0
2014,2,Rotes Hoehenvieh,11.0
2014,3,Rotes Hoehenvieh,8.0
2014,4,Rotes Hoehenvieh,8.0
2014,5,Rotes Hoehenvieh,10.0
2014,6,Rotes Hoehenvieh,10.0
2014,7,Rotes Hoehenvieh,10.0
2014,8,Rotes Hoehenvieh,11.0
2014,9,Rotes Hoehenvieh,12.0
2014,10,Rotes Hoehenvieh,11.0
2014,11,Rotes Hoehenvieh,14.0
2014,12,Rotes Hoehenvieh,12.0
2015,1,Rotes Hoehenvieh,12.0
2015,2,Rotes Hoehenvieh,12.0
2015,3,Rotes Hoehenvieh,13.0
2015,4,Rotes Hoehenvieh,14.0
2015,5,Rotes Hoehenvieh,15.0
2015,6,Rotes Hoehenvieh,15.0
2015,7,Rotes Hoehenvieh,15.0
2015,8,Rotes Hoehenvieh,14.0
2015,9,Rotes Hoehenvieh,15.0
2015,10,Rotes Hoehenvieh,15.0
2015,11,Rotes Hoehenvieh,15.0
2015,12,Rotes Hoehenvieh,16.0
2016,1,Rotes Hoehenvieh,15.0
2016,2,Rotes Hoehenvieh,13.0
2016,3,Rotes Hoehenvieh,13.0
2016,4,Rotes Hoehenvieh,13.0
2016,5,Rotes Hoehenvieh,13.0
2016,6,Rotes Hoehenvieh,13.0
2016,7,Rotes Hoehenvieh,13.0
2016,8,Rotes Hoehenvieh,13.0
2016,9,Rotes Hoehenvieh,13.0
2016,10,Rotes Hoehenvieh,13.0
2016,11,Rotes Hoehenvieh,13.0
2016,12,Rotes Hoehenvieh,14.0
2017,1,Rotes Hoehenvieh,14.0
2017,2,Rotes Hoehenvieh,15.0
2017,3,Rotes Hoehenvieh,15.0
2017,4,Rotes Hoehenvieh,15.0
2017,5,Rotes Hoehenvieh,13.0
2017,6,Rotes Hoehenvieh,14.0
2017,7,Rotes Hoehenvieh,14.0
2017,8,Rotes Hoehenvieh,14.0
2017,9,Rotes Hoehenvieh,15.0
2017,10,Rotes Hoehenvieh,15.0
2017,11,Rotes Hoehenvieh,15.0
2017,12,Rotes Hoehenvieh,15.0
2018,1,Rotes Hoehenvieh,15.0
2018,2,Rotes Hoehenvieh,16.0
2018,3,Rotes Hoehenvieh,15.0
2018,4,Rotes Hoehenvieh,13.0
2018,5,Rotes Hoehenvieh,13.0
2018,6,Rotes Hoehenvieh,14.0
2018,7,Rotes Hoehenvieh,12.0
2018,8,Rotes Hoehenvieh,11.0
2018,9,Rotes Hoehenvieh,10.0
2018,10,Rotes Hoehenvieh,11.0
2018,11,Rotes Hoehenvieh,13.0
2018,12,Rotes Hoehenvieh,13.0
2019,1,Rotes Hoehenvieh,14.0
2019,2,Rotes Hoehenvieh,14.0
2019,3,Rotes Hoehenvieh,14.0
2019,4,Rotes Hoehenvieh,12.0
2019,5,Rotes Hoehenvieh,13.0
2019,6,Rotes Hoehenvieh,13.0
2019,7,Rotes Hoehenvieh,13.0
2019,8,Rotes Hoehenvieh,13.0
2019,9,Rotes Hoehenvieh,14.0
2019,10,Rotes Hoehenvieh,13.0
2019,11,Rotes Hoehenvieh,13.0
2019,12,Rotes Hoehenvieh,12.0
2020,1,Rotes Hoehenvieh,12.0
2020,2,Rotes Hoehenvieh,11.0
2020,3,Rotes Hoehenvieh,11.0
2020,4,Rotes Hoehenvieh,11.0
2020,5,Rotes Hoehenvieh,12.0
2020,6,Rotes Hoehenvieh,11.0
2020,7,Rotes Hoehenvieh,11.0
2020,8,Rotes Hoehenvieh,11.0
2020,9,Rotes Hoehenvieh,13.0
2020,10,Rotes Hoehenvieh,12.0
2020,11,Rotes Hoehenvieh,12.0
2020,12,Rotes Hoehenvieh,11.0
2021,1,Rotes Hoehenvieh,11.0
2021,2,Rotes Hoehenvieh,11.0
2021,3,Rotes Hoehenvieh,9.0
2021,4,Rotes Hoehenvieh,9.0
2021,5,Rotes Hoehenvieh,9.0
2021,6,Rotes Hoehenvieh,10.0
2021,7,Rotes Hoehenvieh,10.0
2021,8,Rotes Hoehenvieh,11.0
2021,9,Rotes Hoehenvieh,12.0
2021,10,Rotes Hoehenvieh,12.0
2021,11,Rotes Hoehenvieh,13.0
2021,12,Rotes Hoehenvieh,13.0
2022,1,Rotes Hoehenvieh,14.0
2022,2,Rotes Hoehenvieh,14.0
2022,3,Rotes Hoehenvieh,14.0
2022,4,Rotes Hoehenvieh,14.0
2022,5,Rotes Hoehenvieh,14.0
2022,6,Rotes Hoehenvieh,14.0
2022,7,Rotes Hoehenvieh,14.0
2022,8,Rotes Hoehenvieh,14.0
2022,9,Rotes Hoehenvieh,15.0
2022,10,Rotes Hoehenvieh,15.0
2022,11,Rotes Hoehenvieh,15.0
2022,12,Rotes Hoehenvieh,16.0
2023,1,Rotes Hoehenvieh,16.0
2023,2,Rotes Hoehenvieh,14.0
2023,3,Rotes Hoehenvieh,16.0
2023,4,Rotes Hoehenvieh,16.0
2023,5,Rotes Hoehenvieh,19.0
2023,6,Rotes Hoehenvieh,20.0
2023,7,Rotes Hoehenvieh,19.0
2010,1,INRA95,0.0
2010,2,INRA95,0.0
2010,3,INRA95,0.0
2010,4,INRA95,0.0
2010,5,INRA95,0.0
2010,6,INRA95,0.0
2010,7,INRA95,0.0
2010,8,INRA95,0.0
2010,9,INRA95,
2010,10,INRA95,
2010,11,INRA95,7.0
2010,12,INRA95,10.0
2011,1,INRA95,13.0
2011,2,INRA95,25.0
2011,3,INRA95,43.0
2011,4,INRA95,48.0
2011,5,INRA95,56.0
2011,6,INRA95,62.0
2011,7,INRA95,66.0
2011,8,INRA95,71.0
2011,9,INRA95,79.0
2011,10,INRA95,85.0
2011,11,INRA95,89.0
2011,12,INRA95,88.0
2012,1,INRA95,93.0
2012,2,INRA95,100.0
2012,3,INRA95,103.0
2012,4,INRA95,104.0
2012,5,INRA95,104.0
2012,6,INRA95,104.0
2012,7,INRA95,101.0
2012,8,INRA95,106.0
2012,9,INRA95,111.0
2012,10,INRA95,118.0
2012,11,INRA95,144.0
2012,12,INRA95,147.0
2013,1,INRA95,165.0
2013,2,INRA95,162.0
2013,3,INRA95,167.0
2013,4,INRA95,173.0
2013,5,INRA95,162.0
2013,6,INRA95,165.0
2013,7,INRA95,172.0
2013,8,INRA95,192.0
2013,9,INRA95,206.0
2013,10,INRA95,224.0
2013,11,INRA95,238.0
2013,12,INRA95,245.0
2014,1,INRA95,247.0
2014,2,INRA95,260.0
2014,3,INRA95,259.0
2014,4,INRA95,248.0
2014,5,INRA95,234.0
2014,6,INRA95,227.0
2014,7,INRA95,233.0
2014,8,INRA95,240.0
2014,9,INRA95,242.0
2014,10,INRA95,259.0
2014,11,INRA95,271.0
2014,12,INRA95,284.0
2015,1,INRA95,284.0
2015,2,INRA95,297.0
2015,3,INRA95,304.0
2015,4,INRA95,309.0
2015,5,INRA95,303.0
2015,6,INRA95,292.0
2015,7,INRA95,300.0
2015,8,INRA95,318.0
2015,9,INRA95,308.0
2015,10,INRA95,339.0
2015,11,INRA95,334.0
2015,12,INRA95,339.0
2016,1,INRA95,348.0
2016,2,INRA95,335.0
2016,3,INRA95,328.0
2016,4,INRA95,324.0
2016,5,INRA95,307.0
2016,6,INRA95,306.0
2016,7,INRA95,311.0
2016,8,INRA95,319.0
2016,9,INRA95,327.0
2016,10,INRA95,320.0
2016,11,INRA95,318.0
2016,12,INRA95,318.0
2017,1,INRA95,317.0
2017,2,INRA95,319.0
2017,3,INRA95,307.0
2017,4,INRA95,305.0
2017,5,INRA95,292.0
2017,6,INRA95,293.0
2017,7,INRA95,298.0
2017,8,INRA95,316.0
2017,9,INRA95,330.0
2017,10,INRA95,355.0
2017,11,INRA95,346.0
2017,12,INRA95,349.0
2018,1,INRA95,357.0
2018,2,INRA95,362.0
2018,3,INRA95,353.0
2018,4,INRA95,352.0
2018,5,INRA95,365.0
2018,6,INRA95,363.0
2018,7,INRA95,386.0
2018,8,INRA95,392.0
2018,9,INRA95,400.0
2018,10,INRA95,407.0
2018,11,INRA95,401.0
2018,12,INRA95,405.0
2019,1,INRA95,400.0
2019,2,INRA95,402.0
2019,3,INRA95,402.0
2019,4,INRA95,388.0
2019,5,INRA95,389.0
2019,6,INRA95,390.0
2019,7,INRA95,386.0
2019,8,INRA95,408.0
2019,9,INRA95,435.0
2019,10,INRA95,449.0
2019,11,INRA95,475.0
2019,12,INRA95,483.0
2020,1,INRA95,472.0
2020,2,INRA95,491.0
2020,3,INRA95,489.0
2020,4,INRA95,487.0
2020,5,INRA95,479.0
2020,6,INRA95,493.0
2020,7,INRA95,486.0
2020,8,INRA95,490.0
2020,9,INRA95,517.0
2020,10,INRA95,545.0
2020,11,INRA95,557.0
2020,12,INRA95,572.0
2021,1,INRA95,566.0
2021,2,INRA95,563.0
2021,3,INRA95,556.0
2021,4,INRA95,541.0
2021,5,INRA95,542.0
2021,6,INRA95,548.0
2021,7,INRA95,555.0
2021,8,INRA95,587.0
2021,9,INRA95,605.0
2021,10,INRA95,614.0
2021,11,INRA95,638.0
2021,12,INRA95,643.0
2022,1,INRA95,656.0
2022,2,INRA95,657.0
2022,3,INRA95,673.0
2022,4,INRA95,683.0
2022,5,INRA95,674.0
2022,6,INRA95,658.0
2022,7,INRA95,658.0
2022,8,INRA95,666.0
2022,9,INRA95,671.0
2022,10,INRA95,703.0
2022,11,INRA95,721.0
2022,12,INRA95,746.0
2023,1,INRA95,731.0
2023,2,INRA95,746.0
2023,3,INRA95,763.0
2023,4,INRA95,764.0
2023,5,INRA95,775.0
2023,6,INRA95,777.0
2023,7,INRA95,757.0
2010,1,Murnau Werdenfelser,0.0
2010,2,Murnau Werdenfelser,0.0
2010,3,Murnau Werdenfelser,0.0
2010,4,Murnau Werdenfelser,0.0
2010,5,Murnau Werdenfelser,0.0
2010,6,Murnau Werdenfelser,0.0
2010,7,Murnau Werdenfelser,0.0
2010,8,Murnau Werdenfelser,0.0
2010,9,Murnau Werdenfelser,0.0
2010,10,Murnau Werdenfelser,0.0
2010,11,Murnau Werdenfelser,0.0
2010,12,Murnau Werdenfelser,0.0
2011,1,Murnau Werdenfelser,0.0
2011,2,Murnau Werdenfelser,0.0
2011,3,Murnau Werdenfelser,0.0
2011,4,Murnau Werdenfelser,0.0
2011,5,Murnau Werdenfelser,0.0
2011,6,Murnau Werdenfelser,0.0
2011,7,Murnau Werdenfelser,0.0
2011,8,Murnau Werdenfelser,0.0
2011,9,Murnau Werdenfelser,0.0
2011,10,Murnau Werdenfelser,0.0
2011,11,Murnau Werdenfelser,0.0
2011,12,Murnau Werdenfelser,0.0
2012,1,Murnau Werdenfelser,0.0
2012,2,Murnau Werdenfelser,0.0
2012,3,Murnau Werdenfelser,0.0
2012,4,Murnau Werdenfelser,0.0
2012,5,Murnau Werdenfelser,
2012,6,Murnau Werdenfelser,
2012,7,Murnau Werdenfelser,
2012,8,Murnau Werdenfelser,
2012,9,Murnau Werdenfelser,
2012,10,Murnau Werdenfelser,
2012,11,Murnau Werdenfelser,
2012,12,Murnau Werdenfelser,
2013,1,Murnau Werdenfelser,
2013,2,Murnau Werdenfelser,
2013,3,Murnau Werdenfelser,
2013,4,Murnau Werdenfelser,
2013,5,Murnau Werdenfelser,
2013,6,Murnau Werdenfelser,
2013,7,Murnau Werdenfelser,
2013,8,Murnau Werdenfelser,
2013,9,Murnau Werdenfelser,
2013,10,Murnau Werdenfelser,
2013,11,Murnau Werdenfelser,
2013,12,Murnau Werdenfelser,
2014,1,Murnau Werdenfelser,
2014,2,Murnau Werdenfelser,
2014,3,Murnau Werdenfelser,
2014,4,Murnau Werdenfelser,
2014,5,Murnau Werdenfelser,
2014,6,Murnau Werdenfelser,
2014,7,Murnau Werdenfelser,
2014,8,Murnau Werdenfelser,
2014,9,Murnau Werdenfelser,
2014,10,Murnau Werdenfelser,
2014,11,Murnau Werdenfelser,
2014,12,Murnau Werdenfelser,
2015,1,Murnau Werdenfelser,
2015,2,Murnau Werdenfelser,5.0
2015,3,Murnau Werdenfelser,
2015,4,Murnau Werdenfelser,
2015,5,Murnau Werdenfelser,
2015,6,Murnau Werdenfelser,
2015,7,Murnau Werdenfelser,
2015,8,Murnau Werdenfelser,
2015,9,Murnau Werdenfelser,
2015,10,Murnau Werdenfelser,
2015,11,Murnau Werdenfelser,
2015,12,Murnau Werdenfelser,
2016,1,Murnau Werdenfelser,
2016,2,Murnau Werdenfelser,
2016,3,Murnau Werdenfelser,
2016,4,Murnau Werdenfelser,
2016,5,Murnau Werdenfelser,5.0
2016,6,Murnau Werdenfelser,5.0
2016,7,Murnau Werdenfelser,5.0
2016,8,Murnau Werdenfelser,5.0
2016,9,Murnau Werdenfelser,5.0
2016,10,Murnau Werdenfelser,
2016,11,Murnau Werdenfelser,
