commune,count,count_per_surfacekm2,count_per100_inhabitants,top5breeds,top5names
Willisau,566.0,12.0,6.4,"Kreuzung  179, Golden Retriever  23, Jack Russell Terrier  20, Labrador Retriever  20, Chihuahueno  17","Luna  14, Kira  12, Balu  7, Gina  7, Rocky  7"
Trin,124.0,2.6,8.4,"Kreuzung  26, Labrador Retriever  8, Border Collie  7, Deutscher Schaferhund  7",
Attinghausen,79.0,1.7,4.5,"Kreuzung  26, Chihuahueno  5",
Val Terbi,422.0,9.0,13.2,"Kreuzung  85, Border Collie  38, Chihuahueno  25, Yorkshire Terrier  18, Australian Shepherd  16","Lola  5, Nina  5"
Lungern,130.0,2.8,6.1,"Kreuzung  42, Labrador Retriever  9, Kleiner Munsterlander  6, Appenzeller Sennenhund  5, Berner Sennenhund  5",
Unteriberg,209.0,4.5,8.7,"Kreuzung  73, Chihuahueno  15, West Highland White Terrier  12, Border Collie  8, Schweizer Laufhund  8",Luna  6
Soazza,35.0,0.8,10.8,Kreuzung  8,
Andeer,92.0,2.0,10.0,"Kreuzung  20, Border Collie  6, Bichon Havanais  5, Chihuahueno  5, Schweizer Laufhund  5",
Brusio,151.0,3.3,13.5,"Kreuzung  32, Border Collie  20, Labrador Retriever  12, Beagle  5, Deutscher Schaferhund  5, Segugio italiano, kurzhaarig  5, Zwerg-Dachshund  5",
Oberwil im Simmental,93.0,2.0,11.6,"Kreuzung  31, Border Collie  10, Franzosische Bulldogge  8, Chihuahueno  5",
Domleschg,194.0,4.2,9.0,"Kreuzung  59, Border Collie  10, Australian Shepherd  7, Alaskan Malamute  6, Cane da Pastore Bergamasco  5, Deutscher Schaferhund  5, Jack Russell Terrier  5, Labrador Retriever  5, Zwerg-Dachshund  5",
Ruswil,379.0,8.4,5.4,"Kreuzung  115, Labrador Retriever  23, Jack Russell Terrier  19, Border Collie  12, Deutscher Schaferhund  12","Luna  14, Kira  5"
Schwarzenburg,718.0,16.0,10.5,"Kreuzung  281, Border Collie  52, Labrador Retriever  28, Jack Russell Terrier  25, Berner Sennenhund  22","Luna  14, Rocky  10, Sina  7, Leika  6, Filou  5, Fly  5, Lucky  5, Mia  5"
Silvaplana,88.0,2.0,7.9,"Kreuzung  16, Border Collie  6, Jack Russell Terrier  6, Labrador Retriever  6",
Montreux,1761.0,52.7,6.7,"Kreuzung  252, Chihuahueno  117, Yorkshire Terrier  116, Jack Russell Terrier  68, Zwergspitz / Pomeranian  68","Luna  18, Nina  14, Lucky  13, Rocky  11, Jack  10, Lola  10"
Ebnat-Kappel,468.0,10.7,9.3,"Kreuzung  146, Labrador Retriever  43, Appenzeller Sennenhund  19, Border Collie  17, Chihuahueno  17","Luna  12, Nala  6"
Mont-Noble,129.0,3.0,11.7,"Kreuzung  22, Border Collie  10, Yorkshire Terrier  7, Australian Shepherd  6, Jack Russell Terrier  6",
Campo (Vallemaggia),12.0,0.3,24.5,,
Grüsch,162.0,3.7,7.7,"Kreuzung  46, Labrador Retriever  11, Shetland Sheepdog (Sheltie)  6, Golden Retriever  5",
Trimmis,268.0,6.3,8.1,"Kreuzung  62, Border Collie  14, Chihuahueno  12, Labrador Retriever  10, Schweizer Laufhund  10",
Kirchberg (SG),637.0,15.0,6.9,"Kreuzung  168, Chihuahueno  37, Labrador Retriever  23, Franzosische Bulldogge  21, Berner Sennenhund  18","Luna  10, Rocky  7, Balu  5"
Vaz/Obervaz,167.0,3.9,6.0,"Kreuzung  31, Chihuahueno  11, Border Collie  8, Siberian Husky  8, Australian Shepherd  6, Chien de Montagne des Pyrenees  6, Franzosische Bulldogge  6, Labrador Retriever  6",
Beromünster,462.0,11.0,6.9,"Kreuzung  116, Labrador Retriever  32, Pug  17, Zwergpudel  16, Border Collie  15","Luna  8, Joya  7, Amy  5"
La Grande Béroche,751.0,17.8,8.5,"Kreuzung  107, Yorkshire Terrier  52, Chihuahueno  42, Jack Russell Terrier  39, Labrador Retriever  29","Luna  11, Bella  6, Molly  5"
Schaffhausen,1643.0,39.3,4.4,"Kreuzung  422, Chihuahueno  103, Labrador Retriever  65, Franzosische Bulldogge  60, Zwergpudel  55","Luna  24, Nala  12, Rocky  12, Leo  8, Max  8, Mia  8"
La Brévine,84.0,2.0,13.5,"Kreuzung  22, Australian Shepherd  8",
Wartau,440.0,10.5,8.3,"Kreuzung  145, Border Collie  19, Jack Russell Terrier  15, Chihuahueno  12, Labrador Retriever  12","Luna  7, Mia  6, Kira  5, Lucy  5, Mailo  5, Rocky  5"
Hasliberg,66.0,1.6,5.7,"Kreuzung  20, Border Collie  9, Labrador Retriever  5",
Sennwald,581.0,14.0,10.2,"Kreuzung  172, Chihuahueno  35, Border Collie  23, Franzosische Bulldogge  21, Labrador Retriever  19","Luna  9, Rocky  6, Kira  5, Lucy  5"
Tafers,532.0,12.9,7.0,"Kreuzung  111, Labrador Retriever  39, Shih Tzu  21, Australian Shepherd  20, Chihuahueno  19",Luna  8
Haute-Ajoie,226.0,5.5,20.6,"Kreuzung  44, Labrador Retriever  19, Border Collie  13, Deutscher Schaferhund  10, Jack Russell Terrier  10",
Tamins,94.0,2.3,7.7,"Kreuzung  28, Labrador Retriever  7",
Meiringen,426.0,10.5,9.1,"Kreuzung  97, Siberian Husky  23, Border Collie  17, Yorkshire Terrier  17, Collie rough  16, Labrador Retriever  16",Luna  6
Hasle (LU),159.0,3.9,9.1,"Kreuzung  68, Labrador Retriever  11, Appenzeller Sennenhund  6, Entlebucher Sennenhund  6",Rocky  5
Saas-Fee,71.0,1.8,4.6,"Kreuzung  18, Siberian Husky  5",
Schänis,332.0,8.3,8.5,"Kreuzung  110, Labrador Retriever  26, Berner Sennenhund  19, Border Collie  12, Appenzeller Sennenhund  11",
Trient,26.0,0.7,16.0,Kreuzung  5,
Sainte-Croix,539.0,13.7,10.9,"Kreuzung  120, Jack Russell Terrier  26, Yorkshire Terrier  26, Australian Shepherd  19, Labrador Retriever  17","Maya  6, Lucky  5, Luna  5"
St. Gallen,2638.0,67.0,3.5,"Kreuzung  759, Chihuahueno  157, Labrador Retriever  105, Zwergspitz / Pomeranian  83, Franzosische Bulldogge  82","Luna  32, Rocky  20, Bella  18, Coco  15, Nala  15"
Schwarzenberg,156.0,4.0,9.0,"Kreuzung  49, Labrador Retriever  11, Berner Sennenhund  6, Australian Shepherd  5, Golden Retriever  5, Jack Russell Terrier  5",
Val-d'Illiez,144.0,3.7,6.9,"Kreuzung  25, Border Collie  14, Deutscher Schaferhund  10, Chihuahueno  7, Golden Retriever  7",
Personico,47.0,1.2,14.4,"Kreuzung  13, Chihuahueno  6",
Champéry,84.0,2.2,6.1,"Kreuzung  11, Border Collie  10, Franzosische Bulldogge  6, Yorkshire Terrier  6",
Roveredo (GR),315.0,8.1,12.1,"Kreuzung  80, Chihuahueno  33, Jack Russell Terrier  11, Maltese  11, Border Collie  10, Golden Retriever  10","Kira  8, Luna  6, Mia  5"
Schüpfheim,320.0,8.3,7.6,"Kreuzung  97, Labrador Retriever  29, Berner Sennenhund  28, Entlebucher Sennenhund  20, Zwergpudel  16","Luna  11, Bless  5, Gina  5, Rocky  5"
Eisten,32.0,0.8,17.0,Siberian Husky  15,
Fully,685.0,18.1,7.8,"Kreuzung  75, Chihuahueno  45, Yorkshire Terrier  42, Labrador Retriever  25, Zwergspitz / Pomeranian  25","Lucky  8, Luna  7, Billy  5, Chanel  5, Snoopy  5"
Luthern,201.0,5.3,16.1,"Kreuzung  74, Berner Sennenhund  16, Labrador Retriever  13, Schweizer Laufhund  9, Schweizer Niederlaufhund  8","Charly  6, Luna  5"
Calanca,40.0,1.1,19.9,Kreuzung  14,
Brig-Glis,707.0,18.8,5.3,"Kreuzung  116, Chihuahueno  39, Yorkshire Terrier  32, Bolonka Zwetna  31, Maltese  31","Kira  10, Luna  8, Nero  7, Ruby  6, Lucky  5, Rocky  5, Sky  5, Stella  5"
Martigny-Combe,219.0,5.9,9.4,"Kreuzung  39, Border Collie  15, Australian Shepherd  12, Jack Russell Terrier  9, Chihuahueno  8, Deutscher Schaferhund  8",
Romoos,151.0,4.0,23.0,"Kreuzung  31, Labrador Retriever  25, Zwerg-Dachshund  14, Jack Russell Terrier  11, Entlebucher Sennenhund  8",
Saint-Martin (VS),81.0,2.2,9.6,"Kreuzung  13, Border Collie  8, Australian Shepherd  5",
Troistorrents,395.0,10.7,8.2,"Kreuzung  63, Siberian Husky  23, Border Collie  22, Yorkshire Terrier  22, Australian Shepherd  19, Chihuahueno  19",Bella  5
Röthenbach im Emmental,159.0,4.3,13.6,"Kreuzung  64, Border Collie  18, Zwergpudel  13, Labrador Retriever  9, Berner Sennenhund  7",
Erlenbach im Simmental,159.0,4.3,9.2,"Kreuzung  52, Berner Sennenhund  7, Border Collie  7, Deutscher Schaferhund  6, Labrador Retriever  6",
Schangnau,91.0,2.5,9.9,"Kreuzung  40, Labrador Retriever  13, Appenzeller Sennenhund  8, Border Collie  5, Entlebucher Sennenhund  5","Luna  5, Senta  5"
Capriasca,842.0,23.1,12.5,"Kreuzung  277, Chihuahueno  35, Border Collie  32, Labrador Retriever  31, Zwergpudel  27","Luna  9, Kira  8, Lucy  6, Nina  6, Pepe  6"
Wohlen bei Bern,597.0,16.4,6.5,"Kreuzung  169, Labrador Retriever  32, Border Collie  26, Zwergpudel  23, Deutscher Schaferhund  16","Luna  7, Max  5"
L'Abbaye,130.0,4.1,8.8,"Kreuzung  16, Yorkshire Terrier  9, Golden Retriever  7, Border Collie  6, Chihuahueno  5",
Gibloux,670.0,18.6,8.8,"Kreuzung  122, Chihuahueno  43, Labrador Retriever  39, Yorkshire Terrier  35, Jack Russell Terrier  32","Max  8, Luna  7, Lucky  6, Maya  5, Nala  5"
Oberägeri,424.0,14.1,6.6,"Kreuzung  105, Labrador Retriever  18, Golden Retriever  11, Yorkshire Terrier  11, Chien de Berger Belge  10","Luna  8, Rocky  5"
Küssnacht (SZ),675.0,23.0,5.0,"Kreuzung  142, Labrador Retriever  52, Chihuahueno  29, Border Collie  21, Yorkshire Terrier  21, Zwergpudel  21","Luna  10, Rocky  5"
Monteceneri,552.0,15.3,12.2,"Kreuzung  140, Chihuahueno  28, Labrador Retriever  26, Franzosische Bulldogge  25, Jack Russell Terrier  19","Luna  10, Kira  7, Rocky  6, Nala  5, Sally  5"
Le Lieu,81.0,2.5,9.1,"Border Collie  8, Kreuzung  6, Cavalier King Charles Spaniel  5, Chihuahueno  5",
Wädenswil,1373.0,38.5,5.5,"Kreuzung  365, Labrador Retriever  83, Zwergspitz / Pomeranian  44, Chihuahueno  40, Maltese  38","Luna  18, Bella  10, Coco  10, Nala  10, Lucky  9"
Mümliswil-Ramiswil,284.0,8.0,11.9,"Kreuzung  84, Border Collie  21, Berner Sennenhund  13, Jack Russell Terrier  9, Appenzeller Sennenhund  8, Chihuahueno  8, Deutscher Schaferhund  8, Labrador Retriever  8",Kira  6
Ernen,51.0,1.4,9.8,Kreuzung  5,
Murten,535.0,14.7,5.7,"Kreuzung  114, Labrador Retriever  24, Zwergpudel  22, Jack Russell Terrier  19, Bolonka Zwetna  16, Border Collie  16, Yorkshire Terrier  16",Filou  7
Hospental,19.0,0.5,10.4,,
Sion,1844.0,52.9,5.3,"Kreuzung  246, Chihuahueno  152, Yorkshire Terrier  133, Zwergspitz / Pomeranian  89, Franzosische Bulldogge  80","Luna  34, Snoopy  19, Lucky  13, Chanel  11, Nala  11"
Vully-les-Lacs,441.0,21.1,13.2,"Kreuzung  89, Jack Russell Terrier  24, Yorkshire Terrier  20, Zwergpudel  18, Border Collie  15, Labrador Retriever  15",Luna  6
Le Locle,847.0,24.4,7.8,"Kreuzung  149, Chihuahueno  78, Jack Russell Terrier  39, Franzosische Bulldogge  37, Zwergspitz / Pomeranian  37","Luna  9, Nina  8, Max  7, Rocky  7, Chanel  6, Kira  6, Lola  6, Maya  6, Nala  6"
Sufers,25.0,0.7,17.1,Kreuzung  6,
Oberriet (SG),673.0,19.5,7.5,"Kreuzung  201, Chihuahueno  39, Bolonka Zwetna  25, Jack Russell Terrier  25, Zwergpudel  23","Kira  11, Luna  11, Amy  10, Nala  9, Cora  5, Gina  5, Sally  5"
Villeneuve (VD),528.0,16.5,9.1,"Chihuahueno  66, Kreuzung  63, Yorkshire Terrier  37, Zwergspitz / Pomeranian  27, Jack Russell Terrier  24","Lola  7, Luna  7, Bobby  5, Nina  5, Rocky  5"
Riggisberg,289.0,8.4,9.5,"Kreuzung  98, Labrador Retriever  18, Australian Shepherd  7, Berner Sennenhund  7, Jack Russell Terrier  7",Luna  10
Gommiswald,490.0,14.6,9.2,"Kreuzung  146, Labrador Retriever  25, Border Collie  15, Zwergpudel  15, Jack Russell Terrier  14, Pug  14",
Vouvry,311.0,9.3,7.3,"Kreuzung  53, Franzosische Bulldogge  19, Chihuahueno  18, Border Collie  16, Yorkshire Terrier  16",Nala  6
Montanaire,350.0,10.4,12.6,"Kreuzung  61, Border Collie  25, Chihuahueno  21, Franzosische Bulldogge  18, Golden Retriever  16",Luna  5
Bas-Intyamon,160.0,4.8,10.3,"Chihuahueno  21, Kreuzung  19, Border Collie  12, Franzosische Bulldogge  9, Australian Shepherd  7",
Furna,27.0,0.8,13.0,,
Oberiberg,83.0,2.5,9.5,Kreuzung  20,
Puidoux,277.0,12.1,9.6,"Kreuzung  66, Chihuahueno  18, Yorkshire Terrier  14, Border Collie  12, Labrador Retriever  10, Lagotto Romagnolo  10",Luna  5
Hautemorges,391.0,11.9,9.5,"Kreuzung  71, Jack Russell Terrier  25, Border Collie  18, Australian Shepherd  17, Chien de Berger Belge  16",
Beckenried,190.0,7.8,5.1,"Kreuzung  53, Labrador Retriever  14, Border Collie  8, Appenzeller Sennenhund  7, Golden Retriever  6, Zwergspitz / Pomeranian  6",
Illnau-Effretikon,787.0,23.9,4.5,"Kreuzung  203, Labrador Retriever  38, Chihuahueno  36, Franzosische Bulldogge  24, Zwergpudel  22","Kira  8, Luna  7, Rocky  6, Bella  5, Leo  5, Mia  5"
Därstetten,101.0,3.1,11.7,"Kreuzung  42, Dalmatinski Pas  6, Appenzeller Sennenhund  5",
Zug,1315.0,60.8,4.3,"Kreuzung  294, Labrador Retriever  62, Zwergpudel  51, Chihuahueno  49, Yorkshire Terrier  49","Luna  17, Rocky  9, Molly  8, Bella  6, Charlie  6, Coco  6, Nala  6"
Vilters-Wangs,286.0,8.7,5.9,"Kreuzung  94, Border Collie  11, Chihuahueno  9, Kleiner Munsterlander  9, Yorkshire Terrier  8",
Martigny,1254.0,38.5,6.2,"Kreuzung  153, Chihuahueno  108, Yorkshire Terrier  81, Franzosische Bulldogge  52, Zwergspitz / Pomeranian  47","Bella  9, Luna  9, Sky  9, Kira  8, Kitty  7, Lola  7"
Chamoson,416.0,12.8,10.4,"Kreuzung  63, Chihuahueno  34, Yorkshire Terrier  25, Border Collie  15, Australian Shepherd  11, Cavalier King Charles Spaniel  11, Chien de Berger Belge  11","Lucky  6, Luna  6, Nala  6"
Maienfeld,235.0,7.3,7.8,"Kreuzung  68, Labrador Retriever  17, Border Collie  8, Golden Retriever  8, Berner Sennenhund  7, Chien de Berger Belge  7, Chihuahueno  7",Luna  6
Kandergrund,88.0,2.7,10.9,"Kreuzung  26, Labrador Retriever  6, Border Collie  5",
Mendrisio,1521.0,47.9,10.2,"Kreuzung  364, Chihuahueno  90, Labrador Retriever  84, Jack Russell Terrier  70, Zwergpudel  56","Luna  33, Kira  17, Jack  15, Joy  14, Maya  12, Rocky  12"
Rüeggisberg,239.0,6.7,13.5,"Kreuzung  87, Cane da Pastore Maremmano Abruzzese  18, Border Collie  14, Chihuahueno  9, Appenzeller Sennenhund  8",Luna  6
Fraubrunnen,435.0,13.6,8.4,"Kreuzung  97, Labrador Retriever  42, Chihuahueno  15, Jack Russell Terrier  15, Siberian Husky  15",Luna  7
Cudrefin,229.0,14.8,12.9,"Kreuzung  47, Chihuahueno  16, Jack Russell Terrier  10, Franzosische Bulldogge  9, Yorkshire Terrier  9",
Provence,59.0,1.9,15.1,"Kreuzung  19, Border Collie  5",
Saignelégier,205.0,6.5,7.8,"Kreuzung  36, Siberian Husky  18, Jack Russell Terrier  15, Ratier du Jura  11, Schweizer Laufhund  10",
Laax,138.0,4.4,7.0,"Kreuzung  36, Border Collie  8, Labrador Retriever  8, Flat Coated Retriever  7",
Schattenhalb,41.0,1.3,7.4,Kreuzung  13,
Rapperswil-Jona,1131.0,50.8,4.1,"Kreuzung  298, Chihuahueno  53, Zwergpudel  51, Labrador Retriever  48, Maltese  42","Luna  10, Lucky  9, Coco  8, Lucy  8, Jacky  7, Lou  7"
Waldkirch,302.0,9.6,8.5,"Kreuzung  85, Golden Retriever  14, Labrador Retriever  14, Maltese  11, Piccolo Levriero Italiano  11",
Hergiswil bei Willisau,265.0,8.5,13.9,"Kreuzung  104, Labrador Retriever  14, Jack Russell Terrier  12, Entlebucher Sennenhund  10, Berner Sennenhund  9","Kira  7, Luna  6, Bella  5, Rocky  5"
Blonay - Saint-Légier,907.0,29.0,7.7,"Kreuzung  119, Labrador Retriever  48, Golden Retriever  41, Jack Russell Terrier  36, Australian Shepherd  34","Bella  6, Luna  6, Jack  5, Lucky  5"
Hitzkirch,501.0,18.2,8.5,"Kreuzung  132, Border Collie  18, Labrador Retriever  16, Deutscher Schaferhund  15, Zwergpudel  13",Rocky  5
Cazis,239.0,7.7,10.5,"Kreuzung  78, Chihuahueno  9, Golden Retriever  9, Labrador Retriever  9, Jack Russell Terrier  7, Tibetan Terrier  7",
Altstätten,845.0,21.4,7.1,"Kreuzung  252, Chihuahueno  57, Labrador Retriever  27, Appenzeller Sennenhund  25, Border Collie  23, Zwergspitz / Pomeranian  23","Luna  19, Lucy  9, Nala  9, Bella  8, Rocky  8"
Luzern,2600.0,89.3,3.1,"Kreuzung  627, Chihuahueno  146, Labrador Retriever  128, Franzosische Bulldogge  111, Zwergpudel  105","Luna  40, Rocky  18, Kira  16, Coco  14, Nala  14"
La Baroche,310.0,10.0,27.3,"Kreuzung  77, Yorkshire Terrier  20, Ratier du Jura  19, Border Collie  14, Appenzeller Sennenhund  13",
Aeschi bei Spiez,188.0,6.1,8.3,"Kreuzung  47, Labrador Retriever  17, Entlebucher Sennenhund  11, Golden Retriever  9, Chihuahueno  7",
Horgen,1096.0,35.5,4.7,"Kreuzung  288, Labrador Retriever  70, Chihuahueno  47, Zwergpudel  38, Golden Retriever  31, Yorkshire Terrier  31","Luna  9, Leo  8, Lucky  8, Nala  8, Charlie  7, Jack  7, Kira  7"
Düdingen,403.0,13.1,4.9,"Kreuzung  102, Labrador Retriever  26, Chihuahueno  19, Jack Russell Terrier  16, Maltese  15","Luna  7, Balu  6, Rocky  6"
Fischingen,343.0,11.2,12.1,"Kreuzung  114, Border Collie  16, Chihuahueno  15, Berner Sennenhund  12, Labrador Retriever  12",Luna  5
Raron,112.0,3.7,5.7,"Kreuzung  22, Chihuahueno  9, Bolonka Zwetna  7, Labrador Retriever  5",
Menznau,201.0,6.6,6.8,"Kreuzung  66, Berner Sennenhund  9, Chien de Berger Belge  9, Jack Russell Terrier  9, Zwergspitz / Pomeranian  8","Luna  9, Kira  5"
Sevelen,443.0,14.6,8.6,"Kreuzung  115, Chihuahueno  28, Border Collie  19, Kangal Coban Kopegi  16, Labrador Retriever  16","Luna  7, Bella  5"
Fischenthal,274.0,9.1,11.0,"Kreuzung  86, Chihuahueno  11, Deutscher Schaferhund  8, Jack Russell Terrier  8, Australian Shepherd  7",
Saas-Balen,31.0,1.0,8.8,Kreuzung  5,
Neuchâtel,1898.0,63.1,4.3,"Kreuzung  260, Chihuahueno  168, Yorkshire Terrier  111, Jack Russell Terrier  91, Labrador Retriever  74","Luna  34, Lucky  10, Bella  9, Chanel  9, Max  9, Nina  9"
Collombey-Muraz,747.0,25.1,7.8,"Kreuzung  99, Chihuahueno  59, Franzosische Bulldogge  44, Yorkshire Terrier  40, Zwergspitz / Pomeranian  38","Luna  9, Snoopy  7, Lola  6, Lucky  6, Bella  5, Cookie  5, Rocky  5"
Ergisch,26.0,0.9,14.7,Cane da Pastore Maremmano Abruzzese  5,
Bauma,459.0,15.5,9.4,"Kreuzung  123, Border Collie  21, Chihuahueno  13, Labrador Retriever  13, Chien de Berger Belge  12, Zwergpudel  12","Luna  7, Rocky  7, Kira  5"
Semsales,141.0,4.8,9.9,"Kreuzung  31, Chihuahueno  13, Border Collie  8, Zwerg-Dachshund  7, Australian Shepherd  5, Chien de Berger Belge  5, Franzosische Bulldogge  5, North American Shepherd  5",
Beatenberg,106.0,3.6,8.8,"Kreuzung  31, Golden Retriever  5, Pug  5",
Schübelbach,515.0,17.8,5.5,"Kreuzung  139, Chihuahueno  38, Labrador Retriever  25, Yorkshire Terrier  25, Jack Russell Terrier  20","Luna  8, Lucy  6, Kira  5"
Les Verrières,115.0,4.0,17.8,"Jack Russell Terrier  18, Kreuzung  14, Border Collie  9",
Grono,213.0,5.7,15.2,"Kreuzung  44, Border Collie  19, Labrador Retriever  14, English Setter  9, Chihuahueno  7, Jack Russell Terrier  7",
Bettmeralp,24.0,0.8,5.3,Kreuzung  6,
St. Moritz,298.0,10.4,6.0,"Kreuzung  54, Labrador Retriever  32, Zwerg-Dachshund  14, English Cocker Spaniel  13, Chihuahueno  12, Franzosische Bulldogge  12, Zwergspitz / Pomeranian  12",
Emmetten,141.0,5.7,9.1,"Kreuzung  35, Berner Sennenhund  5, Chihuahueno  5, Jack Russell Terrier  5",
Malters,420.0,14.7,5.7,"Kreuzung  110, Labrador Retriever  28, Chihuahueno  20, Golden Retriever  13, Berner Sennenhund  12","Luna  9, Rocky  5"
Uster,1406.0,49.4,4.0,"Kreuzung  350, Chihuahueno  91, Labrador Retriever  74, Zwergpudel  65, Franzosische Bulldogge  43","Luna  17, Leo  9, Lucky  9, Coco  8, Amy  7, Chico  7, Cookie  7, Mia  7"
Gruyères,189.0,6.6,8.6,"Kreuzung  31, Jack Russell Terrier  12, Cavalier King Charles Spaniel  8, Chihuahueno  8, Australian Shepherd  7, Franzosische Bulldogge  7, Shih Tzu  7",
Wynigen,224.0,7.9,10.8,"Kreuzung  58, Labrador Retriever  17, Siberian Husky  17, Border Collie  12, Berner Sennenhund  9",
Vorderthal,106.0,3.8,10.5,"Kreuzung  31, Schweizer Laufhund  9",
Ferden,18.0,0.6,7.3,,
Tschiertschen-Praden,36.0,1.3,12.0,Kreuzung  9,
Untervaz,196.0,7.1,7.8,"Kreuzung  42, Chihuahueno  13, Border Collie  9, Franzosische Bulldogge  8, Labrador Retriever  8",Luna  5
Menzingen,306.0,11.1,6.7,"Kreuzung  86, Labrador Retriever  11, Deutscher Schaferhund  10, Border Collie  9, Appenzeller Sennenhund  7, Yorkshire Terrier  7",Kira  5
Gossau (SG),828.0,30.1,4.6,"Kreuzung  213, Labrador Retriever  46, Chihuahueno  44, Zwergpudel  31, Zwergspitz / Pomeranian  28","Luna  19, Kira  8, Bella  7, Mia  7, Sunny  6"
Bourg-en-Lavaux,465.0,48.2,8.6,"Kreuzung  78, Labrador Retriever  30, Chihuahueno  24, Golden Retriever  21, Yorkshire Terrier  17","Lola  7, Luna  7"
Frauenfeld,1232.0,45.0,4.7,"Kreuzung  339, Chihuahueno  72, Labrador Retriever  64, Franzosische Bulldogge  45, Zwergpudel  45","Luna  25, Mia  9, Bella  8, Stella  8, Balu  7, Jimmy  7, Leo  7, Rocky  7"
Avegno Gordevio,176.0,6.4,11.6,"Kreuzung  41, Labrador Retriever  16, Border Collie  13, Franzosische Bulldogge  9, Jack Russell Terrier  8",
Kriens,1060.0,38.8,3.8,"Kreuzung  259, Labrador Retriever  67, Chihuahueno  42, Franzosische Bulldogge  40, Yorkshire Terrier  35, Zwergpudel  35","Luna  13, Rocky  10, Leo  7, Bella  6, Mia  6, Molly  6"
Reiden,421.0,15.6,5.8,"Kreuzung  116, Labrador Retriever  24, Chihuahueno  21, Zwergpudel  17, Zwergspitz / Pomeranian  14","Kira  6, Luna  6"
Leytron,295.0,11.0,9.1,"Kreuzung  48, Yorkshire Terrier  17, Chihuahueno  14, Australian Shepherd  12, Berner Sennenhund  12",
Unterägeri,425.0,16.6,4.7,"Kreuzung  106, Labrador Retriever  24, Jack Russell Terrier  14, Zwergspitz / Pomeranian  12, Border Collie  11","Luna  9, Kira  5"
Nods,86.0,3.2,10.9,"Kreuzung  14, Australian Shepherd  9, Border Collie  6",
Triesen,393.0,14.8,7.4,"Kreuzung  93, Chihuahueno  34, Labrador Retriever  20, Zwergspitz / Pomeranian  19, Jack Russell Terrier  14",Luna  8
Oron,494.0,18.8,8.2,"Kreuzung  87, Chihuahueno  24, Border Collie  22, Yorkshire Terrier  22, Franzosische Bulldogge  17",Lucky  6
Neuenkirch,382.0,15.0,5.3,"Kreuzung  94, Labrador Retriever  32, Chihuahueno  14, Entlebucher Sennenhund  13, Jack Russell Terrier  10, Pug  10",Luna  6
Mühleberg,314.0,12.0,10.5,"Kreuzung  96, Labrador Retriever  25, Border Collie  11, Chihuahueno  9, Jack Russell Terrier  9",
Grenchen,1010.0,38.8,5.7,"Kreuzung  245, Chihuahueno  87, Labrador Retriever  49, Franzosische Bulldogge  48, Jack Russell Terrier  41","Luna  12, Rocky  9, Nala  7, Amy  6, Lucy  6, Mia  6"
Montricher,148.0,5.7,15.4,"Kreuzung  31, Siberian Husky  11, Border Collie  7, Chien de Berger Belge  6, Jack Russell Terrier  6",
Jenaz,75.0,2.9,6.5,"Kreuzung  26, Border Collie  6",
Rochefort,136.0,5.3,10.5,"Kreuzung  22, Jack Russell Terrier  13, Border Collie  10, Labrador Retriever  9, Chihuahueno  8",
Belmont-Broye,523.0,20.3,9.3,"Kreuzung  79, Franzosische Bulldogge  30, Jack Russell Terrier  29, Yorkshire Terrier  29, Chihuahueno  23, Zwergspitz / Pomeranian  23","Luna  10, Kenzo  5, Lucky  5"
