year,month,breed,n_animals
2018,12,Cao de Castro Laboreiro,12.0
2019,1,Cao de Castro Laboreiro,12.0
2019,2,Cao de Castro Laboreiro,12.0
2019,3,Cao de Castro Laboreiro,11.0
2019,4,Cao de Castro Laboreiro,11.0
2019,5,Cao de Castro Laboreiro,11.0
2019,6,Cao de Castro Laboreiro,11.0
2019,7,Cao de Castro Laboreiro,13.0
2019,8,Cao de Castro Laboreiro,13.0
2019,9,Cao de Castro Laboreiro,13.0
2019,10,Cao de Castro Laboreiro,13.0
2019,11,Cao de Castro Laboreiro,12.0
2019,12,Cao de Castro Laboreiro,12.0
2020,1,Cao de Castro Laboreiro,12.0
2020,2,Cao de Castro Laboreiro,13.0
2020,3,Cao de Castro Laboreiro,13.0
2020,4,Cao de Castro Laboreiro,13.0
2020,5,Cao de Castro Laboreiro,13.0
2020,6,Cao de Castro Laboreiro,14.0
2020,7,Cao de Castro Laboreiro,14.0
2020,8,Cao de Castro Laboreiro,15.0
